SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),60 Lithgow St,Boston,MA,02124,850000,9,3.0,Dorchester,4410,5392,1905,1,193,,Active,,,http://www.redfin.com/MA/Dorchester-Center/60-Lithgow-St-02124/home/9068714,MLS PIN,72704762,N,Y,42.2907089,-71.0679532
MLS Listing,,Condo/Co-op,100 Saint Marys St #5,Boston,MA,02215,599000,2,1.0,The Fenway,652,5756,1880,1,919,479,Active,,,http://www.redfin.com/MA/Boston/100-St-Marys-St-02215/unit-5/home/9251185,MLS PIN,72704755,N,Y,42.3465444,-71.1067982
MLS Listing,,Condo/Co-op,2 Harvard Pl #2,Boston,MA,02129,529000,1,1.0,Charlestown,500,,1900,1,1058,225,Active,August-6-2020 05:30 PM,August-6-2020 06:30 PM,http://www.redfin.com/MA/Boston/2-Harvard-Pl-02129/unit-2/home/113226939,MLS PIN,72704730,N,Y,42.3723388,-71.0633492
MLS Listing,,Condo/Co-op,1625 Commonwealth Ave #1,Boston,MA,02135,360000,1,1.0,Brighton,471,471,1930,1,764,325,Active,,,http://www.redfin.com/MA/Boston/1625-Commonwealth-Ave-02135/unit-1/home/9002414,MLS PIN,72704717,N,Y,42.3428162,-71.1449067
MLS Listing,,Townhouse,77 Mount Vernon St Unit B,Somerville,MA,02145,639900,2,2.0,Somerville,942,1403,1988,1,679,281,Active,August-8-2020 11:00 AM,August-8-2020 01:00 PM,http://www.redfin.com/MA/Somerville/77-Mt-Vernon-St-02145/unit-B/home/8748445,MLS PIN,72704706,N,Y,42.382996,-71.081598
MLS Listing,,Condo/Co-op,151 Tremont St Unit 16C,Boston,MA,02111,625000,1,1.0,Midtown,735,735,1968,1,850,460,Active,,,http://www.redfin.com/MA/Boston/151-Tremont-St-02111/unit-16C/home/9279685,MLS PIN,72704702,N,Y,42.3544996,-71.0633802
MLS Listing,,Single Family Residential,108 Waldemar Ave,Boston,MA,02128,379000,3,1.0,East Boston,1100,3864,1952,1,345,,Active,,,http://www.redfin.com/MA/Boston/108-Waldemar-Ave-02128/home/9109147,MLS PIN,72704698,N,Y,42.3920554,-71.0030437
MLS Listing,,Condo/Co-op,150 Orleans St #206,Boston,MA,02128,639900,1,1.0,East Boston,948,948,1920,1,675,575,Active,August-7-2020 05:00 PM,August-7-2020 06:30 PM,http://www.redfin.com/MA/Boston/150-Orleans-St-02128/unit-206/home/9107399,MLS PIN,72704696,N,Y,42.3702907,-71.0362555
MLS Listing,,Condo/Co-op,465-469 Hanover St Unit 5R,Boston,MA,02113,499900,1,1.0,North End,445,445,1899,1,1123,206,Active,August-7-2020 04:00 PM,August-7-2020 06:00 PM,http://www.redfin.com/MA/Boston/465-Hanover-St-02113/unit-5R/home/21639926,MLS PIN,72704688,N,Y,42.3667607,-71.0524344
MLS Listing,,Multi-Family (2-4 Unit),202 South St,Boston,MA,02130,1200000,8,3.0,Jamaica Plain,3628,4041,1905,1,331,,Active,August-8-2020 11:00 AM,August-8-2020 12:30 PM,http://www.redfin.com/MA/Jamaica-Plain/202-South-St-02130/home/9150111,MLS PIN,72704681,N,Y,42.3032331,-71.1143772
MLS Listing,,Condo/Co-op,130 Hyde Park Ave,Boston,MA,02130,699000,3,2.0,Jamaica Plain,1720,,1885,1,406,300,Active,,,http://www.redfin.com/MA/Boston/130-Hyde-Park-Ave-02130/home/9151607,MLS PIN,72704685,N,Y,42.2965552,-71.1155377
MLS Listing,,Condo/Co-op,59 Congreve St #1,Boston,MA,02131,575000,2,1.0,Roslindale,1443,,1910,1,398,200,Active,,,http://www.redfin.com/MA/Boston/59-Congreve-St-02131/unit-1/home/104491023,MLS PIN,72704680,N,Y,42.2898315,-71.1385552
MLS Listing,,Townhouse,319 Grove St #319,Boston,MA,02132,449000,2,1.5,West Roxbury,1206,1206,1983,1,372,371,Active,,,http://www.redfin.com/MA/West-Roxbury/319-Grove-St-02132/unit-319/home/172664179,MLS PIN,72704665,N,Y,42.2589607,-71.1568942
MLS Listing,,Condo/Co-op,34 E Newton #1,Boston,MA,02118,489000,1,1.0,South End,380,,1900,1,1287,239,Active,,,http://www.redfin.com/MA/Boston/34-E-Newton-St-02118/unit-1/home/9285026,MLS PIN,72704658,N,Y,42.3379877,-71.0723858
MLS Listing,,Condo/Co-op,147 Trenton St #2,Boston,MA,02128,499000,3,1.0,Boston,1007,1007,1880,1,496,160,Active,August-8-2020 11:30 AM,August-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/147-Trenton-St-02128/unit-2/home/18974362,MLS PIN,72704656,N,Y,42.3796922,-71.0336144
MLS Listing,,Single Family Residential,65 Oak Square Ave,Boston,MA,02135,759000,4,1.5,Boston,1984,3224,1900,1,383,,Active,August-8-2020 12:00 PM,August-8-2020 04:00 PM,http://www.redfin.com/MA/Brighton/65-Oak-Square-Ave-02135/home/9035150,MLS PIN,72704614,N,Y,42.351966,-71.1634879
MLS Listing,,Multi-Family (2-4 Unit),59 Goodenough St,Boston,MA,02135,1100000,5,4.0,Brighton,2688,4000,1924,1,409,,Active,August-9-2020 12:00 PM,August-9-2020 01:30 PM,http://www.redfin.com/MA/Brighton/59-Goodenough-St-02135/home/9017416,MLS PIN,72704593,N,Y,42.3553165,-71.154576
MLS Listing,,Condo/Co-op,20 Chapel St Unit B701,Brookline,MA,02446,729000,1,1.0,Longwood,764,174240,1920,1,954,707,Active,,,http://www.redfin.com/MA/Brookline/20-Chapel-St-02446/unit-B701/home/12458205,MLS PIN,72704595,N,Y,42.3410329,-71.1110021
MLS Listing,,Condo/Co-op,280 Commonwealth Ave Unit G7,Boston,MA,02116,489000,0,1.0,Back Bay,547,547,1899,1,894,206,Active,August-8-2020 11:00 AM,August-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/280-Commonwealth-Ave-02116/unit-G7/home/9266452,MLS PIN,72704585,N,Y,42.3498104,-71.0840765
MLS Listing,,Condo/Co-op,580 Washington St #404,Boston,MA,02111,850000,1,1.0,Boston,777,,2013,1,1094,742,Active,,,http://www.redfin.com/MA/Boston/580-Washington-St-02111/unit-404/home/85680490,MLS PIN,72704580,N,Y,42.3533804,-71.0619769
MLS Listing,,Condo/Co-op,222 W Canton St #1,Boston,MA,02116,3095000,3,3.5,South End,2534,2534,1890,1,1221,427,Active,August-6-2020 05:00 PM,August-6-2020 06:30 PM,http://www.redfin.com/MA/Boston/222-W-Canton-St-02116/unit-1/home/18982993,MLS PIN,72704553,N,Y,42.3452163,-71.0775258
MLS Listing,,Condo/Co-op,10 Otis Pl Unit 4B,Boston,MA,02108,3650000,3,3.5,Beacon Hill,2418,,1900,1,1510,945,Active,,,http://www.redfin.com/MA/Boston/10-Otis-Pl-02108/unit-4B/home/9254625,MLS PIN,72704549,N,Y,42.3570332,-71.0724566
MLS Listing,,Condo/Co-op,65 Chester St #8,Boston,MA,02134,399000,2,1.0,Allston,700,700,1920,1,570,470,Active,August-6-2020 05:00 PM,August-6-2020 06:00 PM,http://www.redfin.com/MA/Boston/65-Chester-St-02134/unit-8/home/8992078,MLS PIN,72704541,N,Y,42.3527821,-71.1280084
MLS Listing,,Condo/Co-op,124 Calumet St #3,Boston,MA,02120,729000,4,2.0,Mission Hill,1685,1685,1900,1,433,250,Active,,,http://www.redfin.com/MA/Boston/124-Calumet-St-02120/unit-3/home/9326950,MLS PIN,72704531,N,Y,42.3309581,-71.1023706
MLS Listing,,Condo/Co-op,140 Kilsyth Rd #4,Boston,MA,02135,545000,2,1.0,Brighton,937,937,1912,1,582,390,Active,,,http://www.redfin.com/MA/Boston/140-Kilsyth-Rd-02135/unit-4/home/9308628,MLS PIN,72704494,N,Y,42.3394345,-71.1468538
MLS Listing,,Multi-Family (2-4 Unit),19 Rexhame,Boston,MA,02131,789500,5,2.0,Roslindale,2804,5000,1920,1,282,,Active,August-6-2020 05:00 PM,August-6-2020 06:30 PM,http://www.redfin.com/MA/Roslindale/19-Rexhame-St-02131/home/9173220,MLS PIN,72704478,N,Y,42.2853578,-71.1430181
MLS Listing,,Condo/Co-op,51 Old Harbor St #1,Boston,MA,02127,699000,2,2.0,South Boston,1126,1126,1890,1,621,200,Active,August-7-2020 01:00 PM,August-7-2020 02:30 PM,http://www.redfin.com/MA/Boston/51-Old-Harbor-St-02127/unit-1/home/45406992,MLS PIN,72704474,N,Y,42.3331018,-71.0476421
MLS Listing,,Condo/Co-op,238 Bremen #3,Boston,MA,02128,640000,2,2.0,East Boston,1127,,2020,1,568,200,Active,August-8-2020 12:00 PM,August-8-2020 02:00 PM,http://www.redfin.com/MA/Boston/238-Bremen-St-02128/unit-3/home/172663293,MLS PIN,72704473,N,Y,42.3744864,-71.0325746
MLS Listing,,Condo/Co-op,45 Mount Vernon St Unit 4A,Boston,MA,02108,995000,1,2.0,Boston,1080,1080,1850,1,921,307,Active,August-8-2020 11:00 AM,August-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/45-Mt-Vernon-St-02108/unit-4A/home/9259211,MLS PIN,72704442,N,Y,42.3584702,-71.0653301
MLS Listing,,Condo/Co-op,45 High St Unit B,Boston,MA,02129,409000,0,1.0,Charlestown,590,,1890,1,693,131,Active,August-9-2020 12:00 PM,August-9-2020 01:30 PM,http://www.redfin.com/MA/Boston/45-High-St-02129/unit-B/home/9062131,MLS PIN,72704440,N,Y,42.376503,-71.063011
MLS Listing,,Condo/Co-op,702 Massachuestts Ave #7,Boston,MA,02118,380000,1,1.0,South End,372,,1910,1,1022,295,Active,,,http://www.redfin.com/MA/Boston/702-Massachusetts-Ave-02118/unit-7/home/9323017,MLS PIN,72704434,N,Y,42.3352063,-71.0749985
MLS Listing,,Townhouse,101 Grew Ave Unit B,Boston,MA,02131,399900,3,2.5,Boston,1380,1380,1988,1,290,311,Active,August-8-2020 12:00 PM,August-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/101-Grew-Ave-02131/unit-B/home/9307283,MLS PIN,72704428,N,Y,42.275047,-71.122583
MLS Listing,,Condo/Co-op,59 Goodenough St #2,Boston,MA,02135,600000,3,2.0,Brighton,1500,,1924,1,400,200,Active,August-9-2020 12:00 PM,August-9-2020 01:30 PM,http://www.redfin.com/MA/Brighton/59-Goodenough-St-02135/unit-2/home/169246934,MLS PIN,72704405,N,Y,42.3553165,-71.154576
MLS Listing,,Condo/Co-op,59 Goodenough St #1,Boston,MA,02135,500000,2,2.0,Brighton,900,,1924,1,556,200,Active,August-9-2020 12:00 PM,August-9-2020 01:30 PM,http://www.redfin.com/MA/Brighton/59-Goodenough-St-02135/unit-1/home/169246933,MLS PIN,72704404,N,Y,42.3553165,-71.154576
MLS Listing,,Condo/Co-op,10 Greenley Pl #3,Boston,MA,02130,519000,3,1.0,Jamaica Plain,1292,,1910,1,402,200,Active,August-8-2020 10:30 AM,August-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/10-Greenley-Pl-02130/unit-3/home/11506595,MLS PIN,72704383,N,Y,42.310512,-71.1050517
MLS Listing,,Multi-Family (2-4 Unit),76 Ridgewood,Boston,MA,02122,839900,9,3.0,Dorchester,3249,4116,1905,1,259,,Active,,,http://www.redfin.com/MA/Dorchester/76-Ridgewood-St-02122/home/9079690,MLS PIN,72704375,N,Y,42.3026215,-71.0643783
MLS Listing,,Single Family Residential,38 Osceola St,Boston,MA,02136,399000,3,2.0,Hyde Park,1248,4941,1920,1,320,,Active,,,http://www.redfin.com/MA/HYDE-PARK/38-OSCEOLA-ST-02136/home/9164460,MLS PIN,72704351,N,Y,42.262031,-71.102172
MLS Listing,,Condo/Co-op,380 Bunker Hill St #303,Boston,MA,02129,1729000,3,3.0,Charlestown,1871,,1907,1,924,910,Active,August-6-2020 05:00 PM,August-6-2020 06:00 PM,http://www.redfin.com/MA/Boston/380-Bunker-Hill-St-02129/unit-303/home/172662806,MLS PIN,72704326,N,Y,42.381908,-71.0693692
MLS Listing,,Condo/Co-op,5 Appleton St Unit 3B,Boston,MA,02116,1049900,2,1.0,South End,1025,1025,1900,1,1024,365,Active,August-7-2020 04:30 PM,August-7-2020 05:30 PM,http://www.redfin.com/MA/Boston/5-Appleton-St-02116/unit-3B/home/11836677,MLS PIN,72704323,N,Y,42.3466867,-71.0698758
MLS Listing,,Condo/Co-op,239 Lexington St #2,Boston,MA,02128,799900,3,2.0,East Boston,1362,,1900,1,587,300,Active,August-8-2020 11:00 AM,August-8-2020 12:00 PM,http://www.redfin.com/MA/Boston/239-Lexington-St-02128/unit-2/home/172662778,MLS PIN,72704313,N,Y,42.379866,-71.031137
MLS Listing,,Condo/Co-op,1949 Commonwealth Ave #32,Boston,MA,02135,410000,1,1.0,Brighton,610,,1932,1,672,290,Active,,,http://www.redfin.com/MA/Boston/1949-Commonwealth-Ave-02135/unit-32/home/9242484,MLS PIN,72704304,N,Y,42.3395204,-71.1563018
MLS Listing,,Condo/Co-op,78 Forest Hills St #1,Boston,MA,02130,525000,2,1.0,Jamaica Plain,1038,4262,1905,1,506,160,Active,August-7-2020 02:00 PM,August-7-2020 03:30 PM,http://www.redfin.com/MA/Boston/78-Forest-Hills-St-02130/unit-1/home/12441538,MLS PIN,72704283,N,Y,42.3094967,-71.1021592
MLS Listing,,Single Family Residential,20 Woodland Pl,Boston,MA,02136,600000,3,2.0,Cleary Square,1655,29837,1920,1,363,,Active,August-8-2020 11:00 AM,August-8-2020 12:30 PM,http://www.redfin.com/MA/Hyde-Park/20-Woodland-Pl-02136/home/9136551,MLS PIN,72704285,N,Y,42.2526803,-71.1223151
MLS Listing,,Condo/Co-op,111 Perkins St Unit 224-6,Boston,MA,02130,1180000,3,3.0,Jamaica Plain,2100,,1963,1,562,2999,Active,,,http://www.redfin.com/MA/Jamaica-Plain/111-Perkins-St-02130/unit-224-6/home/172662654,MLS PIN,72704267,N,Y,42.3219957,-71.1164429
MLS Listing,,Multi-Family (2-4 Unit),112 Moore St,Boston,MA,02128,689900,3,2.0,Boston,1408,1875,1900,1,490,,Active,August-8-2020 12:00 PM,August-8-2020 02:00 PM,http://www.redfin.com/MA/Boston/112-Moore-St-02128/home/9108659,MLS PIN,72704256,N,Y,42.3810483,-71.0175424
MLS Listing,,Condo/Co-op,85 E India Row Unit 9c,Boston,MA,02110,1379000,1,1.5,Waterfront,1238,,1972,1,1114,1405,Active,,,http://www.redfin.com/MA/Boston/85-E-India-Row-02110/unit-9C/home/9261388,MLS PIN,72704255,N,Y,42.3581217,-71.0498232
MLS Listing,,Single Family Residential,12-14 Ennis Rd,Boston,MA,02119,900000,3,2.0,Jamaica Plain,1630,8388,1900,1,552,,Active,,,http://www.redfin.com/MA/Boston/12-Ennis-Rd-02119/home/77488250,MLS PIN,72704233,N,Y,42.312571,-71.09745
MLS Listing,,Townhouse,5-7 Louis Ter Unit 5A,Boston,MA,02124,535000,2,1.5,Dorchester's Ashmont,997,,2010,1,537,244,Active,August-6-2020 05:00 PM,August-6-2020 06:30 PM,http://www.redfin.com/MA/Boston/5-Louis-Ter-02124/unit-5A/home/39925150,MLS PIN,72704225,N,Y,42.2877959,-71.0568771
MLS Listing,,Condo/Co-op,480 Shawmut Unit 4B,Boston,MA,02118,749000,2,1.0,South End,735,,1900,1,1019,348,Active,August-8-2020 11:00 AM,August-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/480-Shawmut-Ave-02118/unit-4B/home/9286718,MLS PIN,72704185,N,Y,42.338464,-71.0760081
MLS Listing,,Multi-Family (2-4 Unit),44 Hooker St,Boston,MA,02134,1490000,11,4.0,Allston,3504,5104,1930,1,425,,Active,,,http://www.redfin.com/MA/Allston/44-Hooker-St-02134/home/8991282,MLS PIN,72704149,N,Y,42.3585208,-71.1284426
MLS Listing,,Condo/Co-op,469 E 4th St #2,Boston,MA,02127,1399000,2,2.5,South Boston,2037,,2017,1,687,397,Active,,,http://www.redfin.com/MA/Boston/469-E-4th-St-02127/unit-2/home/113865255,MLS PIN,72704120,N,Y,42.3346813,-71.0465833
MLS Listing,,Condo/Co-op,93 Strathmore Rd #2,Boston,MA,02135,375000,1,1.0,Brighton,617,,1935,1,608,566,Active,,,http://www.redfin.com/MA/Boston/93-Strathmore-Rd-02135/unit-2/home/9026450,MLS PIN,72704112,N,Y,42.3392423,-71.1504828
MLS Listing,,Condo/Co-op,429 Chelsea St Unit - 1,Boston,MA,02128,528000,3,2.0,East Boston,992,,1890,1,532,148,Active,August-8-2020 01:00 PM,August-8-2020 02:30 PM,http://www.redfin.com/MA/Boston/429-Chelsea-St-02128/unit-1/home/167201933,MLS PIN,72704093,N,Y,42.3808863,-71.0257492
MLS Listing,,Condo/Co-op,10 Sydney St #3,Boston,MA,02125,899900,2,2.0,Dorchester's Savin Hill,1242,,2019,1,725,184,Active,August-8-2020 12:00 PM,August-8-2020 02:00 PM,http://www.redfin.com/MA/Dorchester/10-Sydney-St-02125/unit-3/home/163834607,MLS PIN,72704092,N,Y,42.3119283,-71.0537232
MLS Listing,,Condo/Co-op,15 Dixfield St #2,Boston,MA,02127,808000,2,1.5,South Boston,1086,1017,1890,1,744,225,Active,August-8-2020 11:00 AM,August-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/15-Dixfield-St-02127/unit-2/home/9309048,MLS PIN,72704073,N,Y,42.3316331,-71.0468116
MLS Listing,,Townhouse,2 W Main St #2,Boston,MA,02126,429000,3,2.5,Dorchester,1417,1417,2009,1,303,344,Active,August-6-2020 04:00 PM,August-6-2020 06:00 PM,http://www.redfin.com/MA/Boston/2-W-Main-St-02124/unit-2/home/104210358,MLS PIN,72704066,N,Y,42.2870238,-71.0954689
MLS Listing,,Multi-Family (2-4 Unit),31 Hiawatha Rd,Boston,MA,02126,899900,9,3.0,Mattapan,4160,3822,1905,1,216,,Active,August-8-2020 12:00 PM,August-8-2020 02:00 PM,http://www.redfin.com/MA/Mattapan/31-Hiawatha-Rd-02126/home/11835915,MLS PIN,72704020,N,Y,42.2768655,-71.0948798
MLS Listing,,Townhouse,59 Fuller St #59,Boston,MA,02124,449000,2,1.5,Dorchester's Ashmont,1110,1552,1988,1,405,253,Active,August-6-2020 05:00 PM,August-6-2020 06:00 PM,http://www.redfin.com/MA/Boston/59-Fuller-St-02124/unit-59/home/113229878,MLS PIN,72703977,N,Y,42.2832258,-71.0682062
MLS Listing,,Condo/Co-op,56 Bryon Rd #2,Boston,MA,02467,299000,2,1.0,West Roxbury,786,786,1950,2,380,299,Active,,,http://www.redfin.com/MA/Chestnut-Hill/56-Bryon-Rd-02467/unit-2/home/9204372,MLS PIN,72704009,N,Y,42.3010409,-71.1675035
MLS Listing,,Condo/Co-op,1 Avery St Unit 15G,Boston,MA,02111,1495000,2,2.5,Midtown,1402,,2000,2,1066,2004,Active,,,http://www.redfin.com/MA/Boston/1-Avery-St-02111/unit-15G/home/9312453,MLS PIN,72704002,N,Y,42.3533168,-71.0628507
MLS Listing,,Single Family Residential,35 Halsey Rd,Boston,MA,02136,469999,3,1.0,Hyde Park,1008,5333,1950,2,466,,Active,August-6-2020 05:30 PM,August-6-2020 07:00 PM,http://www.redfin.com/MA/Hyde-Park/35-Halsey-Rd-02136/home/9136763,MLS PIN,72703998,N,Y,42.242008,-71.1243112
MLS Listing,,Condo/Co-op,10 Linley Ter #1,Boston,MA,02127,715000,2,2.0,Boston,871,,1900,2,821,141,Active,August-8-2020 11:00 AM,August-8-2020 01:00 PM,http://www.redfin.com/MA/Boston/10-Linley-Ter-02127/unit-1/home/69442410,MLS PIN,72703973,N,Y,42.3359551,-71.0390909
MLS Listing,,Single Family Residential,10 Ashfield St,Boston,MA,02131,1150000,5,4.5,Roslindale,3843,6000,1896,2,299,,Active,August-8-2020 11:30 AM,August-8-2020 01:00 PM,http://www.redfin.com/MA/Roslindale/10-Ashfield-St-02131/home/9169397,MLS PIN,72703915,N,Y,42.2897761,-71.1304154
MLS Listing,,Single Family Residential,29 Westmount Ave,Boston,MA,02132,860000,4,2.0,West Roxbury,1683,14130,1900,2,511,,Active,August-8-2020 11:30 AM,August-8-2020 12:30 PM,http://www.redfin.com/MA/West-Roxbury/29-Westmount-Ave-02132/home/9201089,MLS PIN,72703903,N,Y,42.283318,-71.160421
MLS Listing,,Condo/Co-op,399 Main St #3,Boston,MA,02129,700000,1,1.0,Charlestown,935,,1865,2,749,179,Active,,,http://www.redfin.com/MA/Boston/399-Main-St-02129/unit-3/home/56465958,MLS PIN,72703866,N,Y,42.3803847,-71.0697615
MLS Listing,,Condo/Co-op,114 Main St #3,Boston,MA,02129,829000,1,1.0,Charlestown,902,,1899,2,919,200,Active,August-6-2020 05:00 PM,August-6-2020 07:00 PM,http://www.redfin.com/MA/Charlestown/114-Main-St-02129/unit-3/home/172660202,MLS PIN,72703843,N,Y,42.3743476,-71.0638223
MLS Listing,,Condo/Co-op,114 Main St #2,Boston,MA,02129,1029000,2,2.0,Charlestown,1124,,1899,2,915,200,Active,August-6-2020 05:00 PM,August-6-2020 07:00 PM,http://www.redfin.com/MA/Charlestown/114-Main-St-02129/unit-2/home/172660201,MLS PIN,72703842,N,Y,42.3743476,-71.0638223
MLS Listing,,Condo/Co-op,114 Main St #4,Boston,MA,02129,799000,1,1.0,Charlestown,852,,1899,2,938,200,Active,August-6-2020 05:00 PM,August-6-2020 07:00 PM,http://www.redfin.com/MA/Charlestown/114-Main-St-02129/unit-4/home/172660188,MLS PIN,72703840,N,Y,42.3743476,-71.0638223
MLS Listing,,Townhouse,15 Sparhawk St #2,Boston,MA,02135,949000,2,2.0,Brighton,1529,,1889,2,621,185,Active,August-8-2020 12:00 PM,August-8-2020 01:00 PM,http://www.redfin.com/MA/Boston/15-Sparhawk-St-02135/unit-2/home/105427154,MLS PIN,72703818,N,Y,42.3510607,-71.1496039
MLS Listing,,Condo/Co-op,461 Beacon St #2,Boston,MA,02115,1200000,2,2.5,Back Bay,1178,1178,1880,2,1019,300,Active,August-6-2020 05:30 PM,August-6-2020 06:30 PM,http://www.redfin.com/MA/Boston/461-Beacon-St-02115/unit-2/home/11735548,MLS PIN,72703787,N,Y,42.350934,-71.0881213
MLS Listing,,Townhouse,24 Mount Vernon St Unit C,Boston,MA,02125,699000,3,2.0,Dorchester,1357,1357,1995,2,515,250,Active,August-6-2020 05:00 PM,August-6-2020 06:30 PM,http://www.redfin.com/MA/Dorchester/24-Mount-Vernon-St-02125/unit-C/home/172671636,MLS PIN,72703755,N,Y,42.322203,-71.0578785
MLS Listing,,Condo/Co-op,2 Avery St Unit 29D,Boston,MA,02111,2300000,2,2.5,Boston,1596,1596,1999,2,1441,2477,Active,,,http://www.redfin.com/MA/Boston/2-Avery-St-02111/unit-29D/home/9313066,MLS PIN,72703731,N,Y,42.3528703,-71.0629976
MLS Listing,,Condo/Co-op,86 Worcester St #2,Boston,MA,02118,799000,2,1.0,South End,763,,1899,2,1047,160,Active,August-6-2020 05:00 PM,August-6-2020 06:30 PM,http://www.redfin.com/MA/Boston/86-Worcester-St-02118/unit-2/home/9290354,MLS PIN,72703683,N,Y,42.3394635,-71.0784231
MLS Listing,,Single Family Residential,12 Worthington Rd,Brookline,MA,02446,4495000,7,3.5,Cottage Farm,5500,10877,1913,2,817,,Active,,,http://www.redfin.com/MA/Brookline/12-Worthington-Rd-02446/home/11442047,MLS PIN,72703671,N,Y,42.3486911,-71.1120329
MLS Listing,,Condo/Co-op,133 Seaport Blvd #512,Boston,MA,02210,948900,0,1.0,Seaport District,611,,2019,2,1553,718,Active,,,http://www.redfin.com/MA/Boston/133-Seaport-Blvd-02210/unit-512/home/170280896,MLS PIN,72703646,N,Y,42.3504935,-71.0434498
MLS Listing,,Townhouse,96 Beacon St #2,Boston,MA,02108,5650000,3,3.5,Beacon Hill,2831,2831,1900,2,1996,2621,Active,,,http://www.redfin.com/MA/Boston/96-Beacon-St-02108/unit-2/home/12369130,MLS PIN,72703627,N,Y,42.3556921,-71.0727037
MLS Listing,,Condo/Co-op,38 Jamaica St #2,Boston,MA,02130,899000,2,2.5,Jamaica Plain,1356,4800,1880,2,663,150,Active,,,http://www.redfin.com/MA/Boston/38-Jamaica-St-02130/unit-2/home/172658795,MLS PIN,72703625,N,Y,42.3058243,-71.117705
MLS Listing,,Condo/Co-op,16 Sackville St #1,Boston,MA,02129,559000,1,1.0,Charlestown,602,,1880,2,929,111,Active,August-6-2020 05:30 PM,August-6-2020 06:30 PM,http://www.redfin.com/MA/Boston/16-Sackville-St-02129/unit-1/home/18982685,MLS PIN,72703613,N,Y,42.3809849,-71.0650444
MLS Listing,,Single Family Residential,38 Jamaica St,Boston,MA,02130,899000,2,2.5,Jamaica Plain,1356,4800,1880,2,663,150,Active,August-6-2020 04:30 PM,August-6-2020 05:30 PM,http://www.redfin.com/MA/Boston/38-Jamaica-St-02130/unit-000038/home/9299576,MLS PIN,72703610,N,Y,42.3058243,-71.117705
MLS Listing,,Condo/Co-op,151 Tremont St #405,Boston,MA,02111,79000,0,,Midtown,9999,,1969,2,8,142,Active,,,http://www.redfin.com/MA/Boston/151-Tremont-St-02111/unit-405/home/166995900,MLS PIN,72703601,N,Y,42.3549861,-71.063255
MLS Listing,,Condo/Co-op,1672-R Washington St Ph 1,Boston,MA,02118,1895000,2,2.5,South End,1579,1579,2013,2,1200,734,Active,August-6-2020 05:30 PM,August-6-2020 07:00 PM,http://www.redfin.com/MA/Boston/1672-Washington-St-02118/unit-1/home/65653991,MLS PIN,72703594,N,Y,42.3374311,-71.0754016
MLS Listing,,Condo/Co-op,32 Union Park #4,Boston,MA,02118,1385000,2,2.0,South End,1028,1028,1900,2,1347,319,Active,,,http://www.redfin.com/MA/Boston/32-Union-Park-02118/unit-4/home/9282029,MLS PIN,72703593,N,Y,42.3427694,-71.0718842
MLS Listing,,Condo/Co-op,1 Winter Pl,Boston,MA,02108,2750000,3,2.5,Midtown,3323,,1832,2,828,942,Active,August-6-2020 04:30 PM,August-6-2020 05:30 PM,http://www.redfin.com/MA/Boston/1-Winter-Pl-02108/home/54813702,MLS PIN,72703592,N,Y,42.3555521,-71.0613835
MLS Listing,,Multi-Family (2-4 Unit),65 Harvest St,Boston,MA,02125,1195000,5,2.0,Dorchester,3111,5455,1900,2,384,,Active,,,http://www.redfin.com/MA/Dorchester/65-Harvest-St-02125/home/9099735,MLS PIN,72703586,N,Y,42.3236028,-71.0595499
MLS Listing,,Condo/Co-op,135 Appleton St #1,Boston,MA,02116,1399000,2,2.0,South End,1222,1222,1899,2,1145,100,Active,,,http://www.redfin.com/MA/Boston/135-Appleton-St-02116/unit-1/home/9233249,MLS PIN,72703499,N,Y,42.3451784,-71.0751838
MLS Listing,,Condo/Co-op,1030 Bennington St #2,Boston,MA,02128,360000,2,1.0,East Boston's Orient Heights,842,842,1960,2,428,437,Active,,,http://www.redfin.com/MA/Boston/1030-Bennington-St-02128/unit-2/home/9106990,MLS PIN,72703491,N,Y,42.3873473,-71.0054538
MLS Listing,,Condo/Co-op,86 Eutaw #3,Boston,MA,02128,549900,2,1.0,East Boston's Eagle Hill,830,,1870,2,663,275,Active,August-8-2020 11:30 AM,August-8-2020 01:00 PM,http://www.redfin.com/MA/Boston/86-Eutaw-St-02128/unit-3/home/77467167,MLS PIN,72703432,N,Y,42.3799007,-71.0363592
