,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude
39,Single Family Residential,4430 68Th St,La Mesa,CA,91942,700000,3,2.0,1526,8741.0,2000,,http://www.redfin.com/CA/La-Mesa/4430-68th-St-91942/home/5480429,32.7588016,-117.0519398
40,Single Family Residential,,La Mesa,CA,91942,649900,3,2.0,1326,7200.0,1950,,http://www.redfin.com/CA/La-Mesa/Rolando-Knolls-Dr-91942/home/5520837,32.7569988,-117.0505606
41,Single Family Residential,7825 EL PASO St,La Mesa,CA,91942,699000,4,2.0,2019,,1960,,http://www.redfin.com/CA/La-Mesa/7825-El-Paso-St-91942/home/6245893,32.79008889999999,-117.02904290000001
42,Single Family Residential,1630 Colfax Dr,Lemon Grove,CA,91945,625000,4,3.0,1692,,1950,,http://www.redfin.com/CA/Lemon-Grove/1630-Colfax-Dr-91945/home/5993283,32.7224931,-117.0274212
43,Condo/Co-op,1645 Emerald St Unit 2B,Pacific Beach,CA,92109,359000,1,1.0,650,,1975,305.0,http://www.redfin.com/CA/San-Diego/1645-Emerald-St-92109/unit-2B/home/5141655,32.8016685,-117.2403752
44,Condo/Co-op,6604 Omega Dr,Paradise Hills,CA,92139,315000,2,1.5,1012,83803.0,1978,285.0,http://www.redfin.com/CA/San-Diego/6604-Omega-Dr-92139/home/6052822,32.6753952,-117.0452837
45,Condo/Co-op,4857 Collwood Blvd Unit B,San Diego,CA,92115,285000,2,1.0,731,,1970,390.0,http://www.redfin.com/CA/San-Diego/4857-Collwood-Blvd-92115/unit-B/home/5464238,32.767379,-117.082823
46,Condo/Co-op,2033 /2 Oliver Ave #1,San Diego,CA,92109,499000,2,1.0,837,,1958,305.0,http://www.redfin.com/CA/San-Diego/2033-1-2-Oliver-Ave-92109/unit-1/home/172670075,32.796574,-117.23104679999999
47,Single Family Residential,10990 Caminito Arcada,San Diego,CA,92131,739000,4,3.0,1499,,1996,90.0,http://www.redfin.com/CA/San-Diego/10990-Caminito-Arcada-92131/home/4826613,32.933039,-117.094346
48,Single Family Residential,13721 Tradition St,San Diego,CA,92128,890000,4,2.5,1831,5663.0,1992,42.0,http://www.redfin.com/CA/San-Diego/13721-Tradition-St-92128/home/4693606,32.9692924,-117.07203
49,Single Family Residential,2022 Redbird Dr,San Diego,CA,92123,720000,4,2.0,1296,6400.0,1961,,http://www.redfin.com/CA/San-Diego/2022-Redbird-Dr-92123/home/6259166,32.7812963,-117.15600159999998
50,Townhouse,9230 Lake Murray Blvd Unit F,San Diego,CA,92119,519900,3,2.5,1561,79937.0,1986,395.0,http://www.redfin.com/CA/San-Diego/9230-Lake-Murray-Blvd-92119/unit-F/home/4979067,32.8123566,-117.00883359999999
51,Single Family Residential,10192 Empress Ave,San Diego,CA,92126,659900,3,2.0,1612,5000.0,1973,,http://www.redfin.com/CA/San-Diego/10192-Empress-Ave-92126/home/4852182,32.9030768,-117.14998179999999
52,Condo/Co-op,1332 Grand Ave #2,San Diego,CA,92109,754000,3,3.5,1681,,1985,250.0,http://www.redfin.com/CA/San-Diego/1332-Grand-Ave-92109/unit-2/home/5174880,32.7971636,-117.2451086
53,Single Family Residential,10483 Orozco Rd,San Diego,CA,92124,799990,5,2.5,1887,5000.0,1973,,http://www.redfin.com/CA/San-Diego/10483-Orozco-Rd-92124/home/4985444,32.8369527,-117.1014033
54,Condo/Co-op,4329 Idaho St #104,San Diego,CA,92104,649000,3,3.0,1461,,2014,325.0,http://www.redfin.com/CA/San-Diego/4329-Idaho-St-92104/unit-104/home/53342233,32.7560642,-117.1335285
55,Condo/Co-op,3050 Rue Dorleans #387,San Diego,CA,92110,339000,1,1.0,547,,1969,325.0,http://www.redfin.com/CA/San-Diego/3050-Rue-DOrleans-92110/unit-387/home/5274385,32.754519300000005,-117.22767579999999
56,Condo/Co-op,1330 Reed Ave #1,San Diego,CA,92109,799000,3,3.0,1430,,1986,220.0,http://www.redfin.com/CA/San-Diego/1330-Reed-Ave-92109/unit-1/home/5174940,32.7951664,-117.24457509999999
57,Condo/Co-op,701 Kettner Blvd #104,San Diego,CA,92101,629900,2,1.0,1017,169994.0,1983,482.0,http://www.redfin.com/CA/San-Diego/701-Kettner-Blvd-92101/unit-104/home/5752118,32.7141685,-117.1682655
58,Condo/Co-op,1240 India St #2303,San Diego,CA,92101,769000,2,2.0,1107,,2003,523.0,http://www.redfin.com/CA/San-Diego/1240-India-St-92101/unit-2303/home/6546940,32.7182907,-117.168729
59,Condo/Co-op,15283 Maturin Dr #63,San Diego,CA,92127,450000,2,2.0,1085,,1995,323.0,http://www.redfin.com/CA/San-Diego/15283-Maturin-Dr-92127/unit-63/home/6788681,33.0038945,-117.09028090000001
60,Condo/Co-op,445 Island Ave #504,San Diego,CA,92101,329000,0,1.0,623,,2006,400.0,http://www.redfin.com/CA/San-Diego/445-Island-Ave-92101/unit-504/home/7517643,32.7101414,-117.16057020000001
61,Single Family Residential,1454 Watwood Rd,San Diego,CA,92114,585000,4,2.0,1300,5021.0,1980,,http://www.redfin.com/CA/San-Diego/1454-Watwood-Rd-92114/home/5991822,32.720162300000005,-117.04016990000001
62,Condo/Co-op,425 W Beech St #605,San Diego,CA,92101,529900,2,2.0,986,59909.0,2004,772.0,http://www.redfin.com/CA/San-Diego/425-W-Beech-St-92101/unit-605/home/6640880,32.7203803,-117.1669418
63,Condo/Co-op,2920 Union St #204,San Diego,CA,92103,699888,2,2.0,1390,24081.0,1983,432.0,http://www.redfin.com/CA/San-Diego/2920-Union-St-92103/unit-204/home/5365232,32.735371799999996,-117.1714159
64,Condo/Co-op,2124 Front St #4,San Diego,CA,92101,705000,2,2.0,979,2879.0,2019,363.0,http://www.redfin.com/CA/San-Diego/2124-Front-St-92101/unit-04/home/160759242,32.7275106,-117.1650736
65,Single Family Residential,6727 Monterra Trl Lot 80,San Diego,CA,92130,1025000,4,3.0,2077,3493.0,2015,208.0,http://www.redfin.com/CA/San-Diego/6727-Monterra-Trl-92130/unit-80/home/101824416,32.9691706,-117.1747952
66,Condo/Co-op,253 10Th Ave #1204,San Diego,CA,92101,629500,2,1.0,1065,42840.0,2006,656.0,http://www.redfin.com/CA/San-Diego/253-Tenth-Ave-92101/unit-1204/home/12160466,32.7079961,-117.1549601
67,Condo/Co-op,3959 Idaho St Unit 5,San Diego,CA,92104,409900,2,1.0,748,,1965,288.0,http://www.redfin.com/CA/San-Diego/3959-Idaho-St-92104/unit-5/home/17897580,32.749600300000004,-117.1335023
68,Townhouse,10752 New Grove Trl #76,San Diego,CA,92130,819000,3,2.5,1636,,2010,300.0,http://www.redfin.com/CA/San-Diego/10752-New-Grove-Trl-92130/unit-76/home/40094971,32.9306587,-117.1988768
69,Single Family Residential,4890 Academy St,San Diego,CA,92109,1129000,5,2.0,1744,7000.0,1949,,http://www.redfin.com/CA/San-Diego/4890-Academy-St-92109/home/5138927,32.8079996,-117.23415109999999
70,Condo/Co-op,3078 Broadway #314,San Diego,CA,92102,419000,2,2.0,827,,1993,274.0,http://www.redfin.com/CA/San-Diego/3078-Broadway-92102/unit-314/home/5824937,32.7160895,-117.12771629999999
71,Single Family Residential,18420 Bernardo Trail Dr,San Diego,CA,92128,1399000,4,3.5,3468,,1974,22.0,http://www.redfin.com/CA/San-Diego/18420-Bernardo-Trails-Dr-92128/home/4203268,33.0420072,-117.0584912
72,Single Family Residential,10919 Horseshoe Ridge Ct,San Diego,CA,92130,3499000,5,4.5,4151,14604.0,2015,295.0,http://www.redfin.com/CA/San-Diego/10919-Horseshoe-Ridge-Ct-92130/home/22423311,32.9364789,-117.18347849999999
73,Single Family Residential,2732 Creekside Village Sq,San Diego,CA,92154,525000,3,2.5,1400,,1976,145.0,http://www.redfin.com/CA/San-Diego/2732-Creekside-Village-Sq-92154/home/6490330,32.572661100000005,-117.0745929
74,Condo/Co-op,3532 Meade Ave #30,San Diego,CA,92116,289000,1,1.0,596,69688.0,1970,254.0,http://www.redfin.com/CA/San-Diego/3532-Meade-Ave-92116/unit-30/home/12129789,32.7578702,-117.1171618
75,Single Family Residential,6475 Oakridge Rd,San Diego,CA,92120,845000,4,2.0,1480,,1971,,http://www.redfin.com/CA/San-Diego/6475-Oakridge-Rd-92120/home/5407559,32.801488899999995,-117.055342
76,Single Family Residential,5554 Gamay Way,San Diego,CA,92130,1528880,5,3.0,2730,10487.0,2006,111.0,http://www.redfin.com/CA/San-Diego/5554-Gamay-Way-92130/home/12152417,32.9582482,-117.197584
77,Single Family Residential,9767 Caminito Munoz,San Diego,CA,92131,1189999,3,3.0,2434,9723.0,1984,300.0,http://www.redfin.com/CA/San-Diego/9767-Caminito-Munoz-92131/home/4975750,32.9025311,-117.0792703
78,Single Family Residential,5762 Avenida Sanchez,San Diego,CA,92124,829000,4,2.5,1628,,1973,,http://www.redfin.com/CA/San-Diego/5762-Avenida-Sanchez-92124/home/4985385,32.836340500000006,-117.10053
79,Single Family Residential,6326 Lolly Ln,San Diego,CA,92114,479000,3,2.0,1375,5760.0,1984,,http://www.redfin.com/CA/San-Diego/6326-Lolly-Ln-92114/home/5887285,32.7045766,-117.0626058
80,Condo/Co-op,9936 Scripps Westview Way #256,San Diego,CA,92131,439000,2,2.0,1052,135036.0,1984,285.0,http://www.redfin.com/CA/San-Diego/9936-Scripps-Westview-Way-92131/unit-256/home/4813846,32.9234523,-117.1137841
81,Single Family Residential,9774 Fox Valley Ct,San Diego,CA,92127,1274888,5,4.0,3683,6820.0,2002,95.0,http://www.redfin.com/CA/San-Diego/9774-Fox-Valley-Ct-92127/home/6465863,33.0098725,-117.1183634
82,Condo/Co-op,17081 W Bernardo Dr #202,San Diego,CA,92127,400000,3,2.0,1040,,1994,440.0,http://www.redfin.com/CA/San-Diego/17081-W-Bernardo-Dr-92127/unit-202/home/6615548,33.0265196,-117.0808719
83,Single Family Residential,8212 Fortuna Santa Fe Rd,San Diego,CA,92127,2795000,5,4.5,4086,107593.0,2012,,http://www.redfin.com/CA/San-Diego/8212-Fortuna-Santa-Fe-Rd-92127/home/22900256,33.0130059,-117.1542784
84,Condo/Co-op,1050 Island Ave #418,San Diego,CA,92101,649999,2,2.0,1364,,2005,510.0,http://www.redfin.com/CA/San-Diego/1050-Island-Ave-92101/unit-418/home/6676850,32.7108408,-117.15510819999999
85,Single Family Residential,15318 Avenida Rorras,San Diego,CA,92128,775000,3,2.0,1843,6344.0,1987,142.0,http://www.redfin.com/CA/San-Diego/15318-Avenida-Rorras-92128/home/4640457,32.9944845,-117.07005330000001
86,Condo/Co-op,3887 Pell Pl #320,San Diego,CA,92130,470000,1,1.0,748,,2006,252.0,http://www.redfin.com/CA/San-Diego/3887-Pell-Pl-92130/unit-320/home/12155979,32.949024699999995,-117.23055990000002
87,Condo/Co-op,4444 W Point Loma Blvd #36,San Diego,CA,92107,349000,1,1.0,725,,1966,425.0,http://www.redfin.com/CA/San-Diego/4444-W-Point-Loma-Blvd-92107/unit-36/home/5273004,32.7528016,-117.2320731
88,Condo/Co-op,8309 Distinctive Dr,San Diego,CA,92108,879000,2,2.5,1547,,2015,250.0,http://www.redfin.com/CA/San-Diego/8309-Distinctive-Dr-92108/home/112890410,32.780083399999995,-117.1492685
89,Single Family Residential,4496 Cape May Ave,San Diego,CA,92107,1280000,2,1.0,1257,7000.0,1941,,http://www.redfin.com/CA/San-Diego/4496-Cape-May-Ave-92107/home/5340540,32.7441354,-117.2398929
90,Single Family Residential,4247 Hamilton St,San Diego,CA,92104,699000,3,3.0,958,,1941,,http://www.redfin.com/CA/San-Diego/4247-Hamilton-St-92104/home/5301067,32.7547489,-117.1361494
91,Single Family Residential,704 Iona Dr,San Diego,CA,92114,495000,3,2.0,828,6300.0,1942,,http://www.redfin.com/CA/San-Diego/704-Iona-Dr-92114/home/5878965,32.7123446,-117.0692143
92,Single Family Residential,10938 Jasmine Crest Ln,San Diego,CA,92121,924900,4,2.0,1832,,1998,52.0,http://www.redfin.com/CA/San-Diego/10938-Jasmine-Crest-Ln-92121/home/4596824,32.9165458,-117.18897820000001
93,Single Family Residential,15413 Artesian Ridge Rd,San Diego,CA,92127,2795000,6,5.0,5415,42688.0,2013,284.0,http://www.redfin.com/CA/San-Diego/15413-Artesian-Ridge-Rd-92127/home/22390729,33.0101837,-117.1491673
94,Single Family Residential,8206 Calle Calzada,San Diego,CA,92126,699900,3,2.0,1149,5000.0,1971,,http://www.redfin.com/CA/San-Diego/8206-Calle-Calzada-92126/home/4529352,32.9207065,-117.1470867
95,Condo/Co-op,3532 Meade Ave,San Diego,CA,92116,269000,1,1.0,596,,1970,254.0,http://www.redfin.com/CA/San-Diego/3532-Meade-Ave-92116/home/5315185,32.757200899999994,-117.11720490000002
96,Condo/Co-op,1605 Hotel Cir S Unit B115,San Diego,CA,92108,399900,2,2.0,950,206887.0,1972,461.0,http://www.redfin.com/CA/San-Diego/1605-Hotel-Cir-S-92108/unit-B115/home/5278205,32.757867100000006,-117.17849170000001
97,Townhouse,3793 Balboa Ter Unit A,San Diego,CA,92117,679000,3,2.0,1659,,1982,400.0,http://www.redfin.com/CA/San-Diego/3793-Balboa-Ter-92117/unit-A/home/6254455,32.8109041,-117.2084463
98,Condo/Co-op,3520 Lebon Dr #5113,San Diego,CA,92122,384999,1,1.0,600,275850.0,2006,326.0,http://www.redfin.com/CA/San-Diego/3520-Lebon-Dr-92122/unit-5113/home/6698126,32.8691664,-117.2258375
99,Single Family Residential,4222 Conrad,San Diego,CA,92117,639500,3,2.0,1080,,1958,,http://www.redfin.com/CA/San-Diego/4222-Conrad-Ave-92117/home/6236768,32.8355859,-117.2008
100,Condo/Co-op,988 G St #32,San Diego,CA,92101,419000,1,1.0,660,19048.0,1999,195.0,http://www.redfin.com/CA/San-Diego/988-G-St-92101/unit-32/home/7538869,32.7128295,-117.1560274
101,Condo/Co-op,1389 Caminito Gabaldon Unit G,San Diego,CA,92108,310000,2,1.0,726,,1975,280.0,http://www.redfin.com/CA/San-Diego/1389-Caminito-Gabaldon-92108/unit-G/home/5256386,32.7726304,-117.15242620000001
102,Single Family Residential,1504 Glenwood Dr,San Diego,CA,92103,1479000,4,3.0,2173,4899.0,1927,,http://www.redfin.com/CA/San-Diego/1504-Glenwood-Dr-92103/home/5362192,32.742125099999996,-117.1771385
103,Single Family Residential,3628 Gayle St,San Diego,CA,92115,489000,3,1.5,1100,,1951,,http://www.redfin.com/CA/San-Diego/3628-Gayle-St-92115/home/5519293,32.746206199999996,-117.06554809999999
104,Condo/Co-op,11259 Avenida de Los Lobos Unit H,San Diego,CA,92127,385000,2,2.0,894,,1990,337.0,http://www.redfin.com/CA/San-Diego/11259-Avenida-De-Los-Lobos-92127/unit-H/home/6399538,33.0024617,-117.0905629
105,Condo/Co-op,1333 8th Ave #206,San Diego,CA,92101,315000,1,1.0,673,,1982,441.0,http://www.redfin.com/CA/San-Diego/1333-Eighth-Ave-92101/unit-206/home/5765324,32.719240299999996,-117.1571601
106,Single Family Residential,5615 Dream St,San Diego,CA,92114,539000,3,1.5,1076,,1953,,http://www.redfin.com/CA/San-Diego/5615-Dream-St-92114/home/5875208,32.7052076,-117.0748342
107,Condo/Co-op,1681 Bayview Heights Dr #32,San Diego,CA,92105,224900,1,1.0,521,,1979,230.0,http://www.redfin.com/CA/San-Diego/1681-Bayview-Heights-Dr-92105/unit-32/home/6677836,32.7232472,-117.07818490000001
108,Single Family Residential,4084 Hatton St,San Diego,CA,92111,619000,4,2.0,1300,,1961,,http://www.redfin.com/CA/San-Diego/4084-Hatton-St-92111/home/5162714,32.8181591,-117.16321599999999
109,Condo/Co-op,6780 Friars Rd #248,San Diego,CA,92108,309000,1,1.0,664,211014.0,1972,295.0,http://www.redfin.com/CA/San-Diego/6780-Friars-Rd-92108/unit-248/home/5247001,32.7686413,-117.17357709999999
110,Condo/Co-op,6808 Fashion Hls,San Diego,CA,92111,642000,3,2.0,1450,,1982,205.0,http://www.redfin.com/CA/San-Diego/6808-Fashion-Hills-Blvd-92111/home/5250083,32.770849,-117.17101100000001
111,Condo/Co-op,15273 MATURIN Dr #32,San Diego,CA,92127,375000,1,1.0,769,71972.0,1995,323.0,http://www.redfin.com/CA/San-Diego/15273-Maturin-Dr-92127/unit-32/home/7531527,33.004439399999995,-117.09080690000002
112,Condo/Co-op,2054 Bluehaven Ct,San Diego,CA,92154,440000,3,2.5,1338,1447.0,1985,128.0,http://www.redfin.com/CA/San-Diego/2054-Bluehaven-Ct-92154/home/6183932,32.55807,-117.0666514
113,Single Family Residential,1283 Van Nuys St,San Diego,CA,92109,2795000,4,3.5,3187,6250.0,2020,,http://www.redfin.com/CA/San-Diego/1283-Van-Nuys-St-92109/home/5124981,32.8130425,-117.25111170000001
114,Condo/Co-op,2400 5Th Ave #205,San Diego,CA,92101,460000,1,1.0,787,60174.0,2003,457.0,http://www.redfin.com/CA/San-Diego/2400-Fifth-Ave-92101/unit-205/home/7543203,32.7308634,-117.1607398
115,Condo/Co-op,6330 Genesee Ave #106,San Diego,CA,92122,265000,1,1.0,578,106921.0,1985,247.0,http://www.redfin.com/CA/San-Diego/6330-Genesee-Ave-92122/unit-106/home/4892454,32.8532736,-117.204742
116,Single Family Residential,831 Salem Ct,San Diego,CA,92109,2099000,4,4.5,1698,1576.0,1926,,http://www.redfin.com/CA/San-Diego/831-Salem-Ct-92109/home/5182569,32.785104499999996,-117.25215659999999
117,Condo/Co-op,6275 Rancho Mission Rd #209,San Diego,CA,92108,279999,1,1.0,667,,1979,320.0,http://www.redfin.com/CA/San-Diego/6275-Rancho-Mission-Rd-92108/unit-209/home/5232122,32.787067300000004,-117.10765959999999
118,Townhouse,4736 Renovo Way,San Diego,CA,92124,749000,3,2.5,1913,2030.0,1980,430.0,http://www.redfin.com/CA/San-Diego/4736-Renovo-Way-92124/home/4993007,32.827062,-117.078024
119,Condo/Co-op,4152 Oregon St Apt 7,San Diego,CA,92104,424000,2,1.0,748,,1982,243.0,http://www.redfin.com/CA/San-Diego/4152-Oregon-St-92104/unit-7/home/5303239,32.7531925,-117.13546740000001
120,Condo/Co-op,2040 K St #4,San Diego,CA,92102,440000,2,2.0,1026,7461.0,1981,250.0,http://www.redfin.com/CA/San-Diego/2040-K-St-92102/unit-4/home/5774838,32.7085686,-117.1451894
121,Single Family Residential,8715 San Vicente St,San Diego,CA,92114,550000,3,2.0,1442,,1975,,http://www.redfin.com/CA/San-Diego/8715-San-Vicente-St-92114/home/6030027,32.7116794,-117.02003059999998
122,Single Family Residential,12889 Camino Ramillette,San Diego,CA,92128,699000,3,2.0,1565,,1980,230.0,http://www.redfin.com/CA/San-Diego/12889-Camino-Ramillette-92128/home/4208033,33.038095,-117.050509
123,Condo/Co-op,1801 Diamond St #3216,San Diego,CA,92109,385000,1,1.0,678,,1975,407.0,http://www.redfin.com/CA/San-Diego/1801-Diamond-St-92109/unit-3216/home/142957472,32.803110499999995,-117.23833470000001
124,Single Family Residential,4950 Pacifica Dr,San Diego,CA,92109,1375000,3,2.0,1678,10700.0,1961,,http://www.redfin.com/CA/San-Diego/4950-Pacifica-Dr-92109/home/5146288,32.8115769,-117.2227131
125,Townhouse,13524 Ridley Rd,San Diego,CA,92129,724900,3,2.5,1644,,1984,90.0,http://www.redfin.com/CA/San-Diego/13524-Ridley-Rd-92129/home/4762971,32.958509,-117.1208568
126,Single Family Residential,11767 Invierno Dr,San Diego,CA,92124,1199000,6,3.0,3373,17681.0,1980,,http://www.redfin.com/CA/San-Diego/11767-Invierno-Dr-92124/home/6424566,32.8170126,-117.07754650000001
127,Single Family Residential,5121 34th,San Diego,CA,92116,644900,2,1.0,1056,,1921,,http://www.redfin.com/CA/San-Diego/5121-34th-St-92116/home/5261323,32.7711058,-117.1207993
128,Condo/Co-op,836 W Pennsylvania #211,San Diego,CA,92103,425000,1,1.0,900,,2000,141.0,http://www.redfin.com/CA/San-Diego/836-W-Pennsylvania-Ave-92103/unit-211/home/11320360,32.745554399999996,-117.17091029999999
129,Townhouse,4155 Corte de la Siena,San Diego,CA,92130,910000,3,2.0,1218,,1988,,http://www.redfin.com/CA/San-Diego/4155-Corte-De-La-Siena-92130/home/4509468,32.9472489,-117.2263192
130,Townhouse,723 S 47th St,San Diego,CA,92113,750000,6,4.0,2545,5401.0,2004,,http://www.redfin.com/CA/San-Diego/723-S-47th-St-92113/home/5873038,32.698143,-117.0933851
131,Single Family Residential,3694 Old Cobble Rd,San Diego,CA,92111,800000,3,2.5,1669,,1983,132.0,http://www.redfin.com/CA/San-Diego/3694-Old-Cobble-Rd-92111/home/5206497,32.8053071,-117.1782412
132,Condo/Co-op,425 W Beech St #1355,San Diego,CA,92101,679900,2,2.0,975,59910.0,2004,773.0,http://www.redfin.com/CA/San-Diego/425-W-Beech-St-92101/unit-1355/home/6641062,32.7203803,-117.1669418
133,Single Family Residential,2735 Bay Canyon Ct,San Diego,CA,92117,860000,3,2.0,1789,3700.0,1978,105.0,http://www.redfin.com/CA/San-Diego/2735-Bay-Canyon-Ct-92117/home/5204712,32.7908843,-117.199973
134,Condo/Co-op,5103 Fontaine St #116,San Diego,CA,92120,419000,2,2.0,937,,1980,390.0,http://www.redfin.com/CA/San-Diego/5103-Fontaine-St-92120/unit-116/home/5426776,32.8002359,-117.0834969
135,Condo/Co-op,6202 Friars Rd #220,San Diego,CA,92108,298000,1,1.0,661,,1973,299.0,http://www.redfin.com/CA/San-Diego/6202-Friars-Rd-92108/unit-220/home/5246124,32.766878600000005,-117.1803846
136,Single Family Residential,10757 Cariuto Ct,San Diego,CA,92124,699000,4,2.0,1558,2900.0,1973,164.0,http://www.redfin.com/CA/San-Diego/10757-Cariuto-Ct-92124/home/4989483,32.8241592,-117.0984041
137,Condo/Co-op,12604 Carmel Country #21,San Diego,CA,92130,595000,2,2.5,1050,,1993,450.0,http://www.redfin.com/CA/San-Diego/12604-Carmel-Country-Rd-92130/unit-21/home/4456087,32.950334000000005,-117.22934690000001
138,Condo/Co-op,1205 Pacific Hwy #604,San Diego,CA,92101,525000,1,1.5,899,,2005,939.0,http://www.redfin.com/CA/San-Diego/1205-Pacific-Hwy-92101/unit-604/home/6675224,32.718317600000006,-117.17051770000002
139,Condo/Co-op,3135 Dickens St,San Diego,CA,92106,615000,2,2.5,1036,9996.0,1993,300.0,http://www.redfin.com/CA/San-Diego/3135-Dickens-St-92106/home/5740135,32.724646,-117.231848
140,Single Family Residential,5811 Calle Casas Bonitas,San Diego,CA,92139,599999,4,3.0,1530,7400.0,1975,,http://www.redfin.com/CA/San-Diego/5811-Calle-Casas-Bonitas-92139/home/6045986,32.669080199999996,-117.0616864
141,Condo/Co-op,3535 Madison Ave #230,San Diego,CA,92116,439000,2,2.0,950,93700.0,1984,346.0,http://www.redfin.com/CA/San-Diego/3535-Madison-Ave-92116/unit-230/home/7537309,32.7603724,-117.1172463
142,Single Family Residential,352 44th,San Diego,CA,92102,560000,4,1.5,1897,,1945,,http://www.redfin.com/CA/San-Diego/352-44th-St-92102/home/5870489,32.708888,-117.0999324
143,Condo/Co-op,5745 Friars Rd #113,San Diego,CA,92110,349000,1,1.0,695,,1980,427.0,http://www.redfin.com/CA/San-Diego/5745-Friars-Rd-92110/unit-113/home/5240214,32.7639859,-117.188657
144,Single Family Residential,4619 Florida St,San Diego,CA,92116,915000,4,2.5,1772,3641.0,1992,,http://www.redfin.com/CA/San-Diego/4619-Florida-St-92116/home/5292233,32.7614116,-117.1435091
145,Townhouse,7290 Hyatt St #8,San Diego,CA,92111,579000,3,2.5,1544,,2006,388.0,http://www.redfin.com/CA/San-Diego/7290-Hyatt-St-92111/unit-8/home/17140942,32.79094,-117.1651918
146,Single Family Residential,2829 State,San Diego,CA,92103,1250000,4,3.0,2117,,1935,,http://www.redfin.com/CA/San-Diego/2829-State-St-92103/home/5365384,32.734413599999996,-117.17097
147,Townhouse,16137 Veridian Cir,San Diego,CA,92127,950000,5,3.0,2295,,2017,252.0,http://www.redfin.com/CA/San-Diego/16137-Veridian-Cir-92127/home/125769332,33.0109509,-117.123742
148,Condo/Co-op,2500 6th Ave #908,San Diego,CA,92103,1999000,3,2.5,2625,,2005,1505.0,http://www.redfin.com/CA/San-Diego/2500-Sixth-Ave-92103/unit-908/home/7536982,32.731687300000004,-117.1598633
149,Condo/Co-op,3466 Spring Tide Ter,San Diego,CA,92110,549777,2,2.0,1227,,2006,232.0,http://www.redfin.com/CA/San-Diego/3466-Spring-Tide-Ter-92110/home/12160170,32.7492023,-117.2148229
150,Condo/Co-op,8566 Aspect Dr,San Diego,CA,92108,875000,3,2.0,1656,,2018,192.0,http://www.redfin.com/CA/San-Diego/8566-Aspect-Dr-92108/home/145147627,32.781126,-117.147939
151,Condo/Co-op,2920 Briarwood Unit F12,San Diego,CA,91902,285000,1,1.0,599,,1980,257.0,http://www.redfin.com/CA/Bonita/2920-Briarwood-Rd-91902/unit-F12/home/6057043,32.6801289,-117.03032079999998
152,Condo/Co-op,2020 Camino De La Reina #210,San Diego,CA,92108,474900,2,2.0,1025,336710.0,1992,458.0,http://www.redfin.com/CA/San-Diego/2020-Camino-De-La-Reina-92108/unit-210/home/5259533,32.7719307,-117.14246729999999
153,Condo/Co-op,3951 Idaho #3,San Diego,CA,92104,429000,2,2.0,748,,1981,225.0,http://www.redfin.com/CA/San-Diego/3951-Idaho-St-92104/unit-3/home/5307551,32.749463,-117.13350200000001
154,Condo/Co-op,3890 Nobel #804,San Diego,CA,92122,370000,1,1.5,1055,,1991,2436.0,http://www.redfin.com/CA/San-Diego/3890-Nobel-Dr-92122/unit-804/home/4871404,32.8687994,-117.2230067
155,Condo/Co-op,5645 FRIARS Rd #341,San Diego,CA,92110,447300,2,2.0,1060,,1981,480.0,http://www.redfin.com/CA/San-Diego/5645-Friars-Rd-92110/unit-341/home/5241026,32.763545,-117.1900895
156,Condo/Co-op,700 W Harbor Dr #407,San Diego,CA,92101,975000,2,2.0,1374,,2004,1029.0,http://www.redfin.com/CA/San-Diego/700-W-Harbor-Dr-92101/unit-407/home/6565700,32.7120231,-117.16965379999999
157,Condo/Co-op,10264 Maya Linda Rd #46,San Diego,CA,92126,400000,2,1.5,884,97307.0,1980,287.0,http://www.redfin.com/CA/San-Diego/10264-Maya-Linda-Rd-92126/unit-46/home/6683920,32.9041722,-117.1173896
158,Condo/Co-op,11165 Affinity Ct #37,San Diego,CA,92131,434999,2,2.0,1032,,1992,415.0,http://www.redfin.com/CA/San-Diego/11165-Affinity-Ct-92131/unit-37/home/4819050,32.9223034,-117.1106797
159,Single Family Residential,4797 Chateau,San Diego,CA,92117,725000,3,2.0,1140,21600.0,1965,,http://www.redfin.com/CA/San-Diego/4797-Chateau-Dr-92117/home/4966434,32.828601899999995,-117.1876142
160,Condo/Co-op,3440 Lebon #4103,San Diego,CA,92122,515000,2,2.0,1001,,2006,338.0,http://www.redfin.com/CA/San-Diego/3440-Lebon-Dr-92122/unit-4103/home/7539867,32.8679368,-117.2254105
161,Single Family Residential,4831 Monroe Ave,San Diego,CA,92115,749000,3,2.0,1299,4200.0,1941,,http://www.redfin.com/CA/San-Diego/4831-Monroe-Ave-92115/home/5460380,32.7588221,-117.09021070000001
162,Condo/Co-op,580 Camino de la Reina #325,San Diego,CA,92108,465000,2,2.0,1274,,1991,428.0,http://www.redfin.com/CA/San-Diego/580-Camino-De-La-Reina-92108/unit-325/home/5253042,32.7672649,-117.16067120000001
163,Single Family Residential,4031 Datcho Dr,San Diego,CA,92117,910000,4,3.0,2528,6200.0,1985,,http://www.redfin.com/CA/San-Diego/4031-Datcho-Dr-92117/home/5149996,32.814291600000004,-117.20171880000001
