SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,155 Lower Ter,San Francisco,CA,94114,2295000,2,2,Corona Heights,1735,2269,1924,2,1323,,Active,,,http://www.redfin.com/CA/San-Francisco/155-Lower-Ter-94114/home/1291317,San Francisco MLS,502841,N,Y,37.7630958,-122.4428772
MLS Listing,,Single Family Residential,29 Gorham St,San Francisco,CA,94112,995000,3,1.5,Mission Terrace,1478,2378,1940,2,673,,Active,,,http://www.redfin.com/CA/San-Francisco/29-Gorham-St-94112/home/1265919,San Francisco MLS,502894,N,Y,37.7305173,-122.4347279
MLS Listing,,Single Family Residential,551 Eureka St,San Francisco,CA,94114,2850000,4,2.5,Noe Valley,2595,2900,1903,2,1098,,Active,,,http://www.redfin.com/CA/San-Francisco/551-Eureka-St-94114/home/678260,San Francisco MLS,503109,N,Y,37.7534904,-122.4373949
MLS Listing,,Condo/Co-op,8 Buchanan St #814,San Francisco,CA,94102,749000,1,1,Hayes Valley,616,,2014,2,1216,474,Active,,,http://www.redfin.com/CA/San-Francisco/8-Buchanan-St-94102/unit-814/home/110051623,San Francisco MLS,503041,N,Y,37.7700742,-122.4262077
MLS Listing,,Condo/Co-op,2360 Union St #5,San Francisco,CA,94123,1195000,2,1,Cow Hollow,,,1922,2,,455,Active,,,http://www.redfin.com/CA/San-Francisco/2360-Union-St-94123/unit-5/home/39894184,San Francisco MLS,503104,N,Y,37.7970058,-122.4382086
MLS Listing,,Condo/Co-op,45 Bartlett St #411,San Francisco,CA,94110,748000,1,1,Inner Mission,660,,2014,2,1133,573,Active,,,http://www.redfin.com/CA/San-Francisco/45-Bartlett-St-94110/unit-411/home/109464997,San Francisco MLS,503097,N,Y,37.7559364,-122.419286
MLS Listing,,Condo/Co-op,650 Delancey St #102,San Francisco,CA,94107,1725000,2,2,South Beach,1809,,1996,2,954,680,Active,,,http://www.redfin.com/CA/San-Francisco/650-Delancey-St-94107/unit-102/home/12396065,San Francisco MLS,502680,N,Y,37.7827748,-122.3896883
MLS Listing,,Condo/Co-op,32 Terra Vista Ave #1,San Francisco,CA,94115,1995000,3,2.5,Anza Vista,1730,,1952,2,1153,558,Active,,,http://www.redfin.com/CA/San-Francisco/32-Terra-Vista-Ave-94115/unit-1/home/87565279,San Francisco MLS,502876,N,Y,37.7817531,-122.4423374
MLS Listing,,Single Family Residential,2340 Washington St,San Francisco,CA,94115,11500000,5,5.5,Pacific Heights,6200,3219,1906,2,1855,,Active,,,http://www.redfin.com/CA/San-Francisco/2340-Washington-St-94115/home/1145287,San Francisco MLS,486525,N,Y,37.792187,-122.431842
MLS Listing,,Condo/Co-op,1650 Jackson St #401,San Francisco,CA,94109,925000,1,1,Nob Hill,843,,1991,2,1097,810,Active,,,http://www.redfin.com/CA/San-Francisco/1650-Jackson-St-94109/unit-401/home/1825282,San Francisco MLS,502886,N,Y,37.7943068,-122.422273
MLS Listing,,Condo/Co-op,2040 Franklin St #508,San Francisco,CA,94109,825000,1,1.5,SAN FRANCISCO,1040,,1966,2,793,854,Active,,,http://www.redfin.com/CA/San-Francisco/2040-Franklin-St-94109/unit-508/home/1366651,MLSListings,ML81804329,N,Y,37.7935189,-122.4243158
MLS Listing,,Condo/Co-op,56 Glover St,San Francisco,CA,94109,1249000,2,1,Russian Hill,1042,,1912,2,1199,391,Active,,,http://www.redfin.com/CA/San-Francisco/56-Glover-St-94109/home/52228435,San Francisco MLS,501415,N,Y,37.7972462,-122.4162566
MLS Listing,,Condo/Co-op,1320 Stevenson St Unit C406,San Francisco,CA,94103,899000,2,1,South of Market,971,,1997,2,926,518,Active,,,http://www.redfin.com/CA/San-Francisco/1320-Stevenson-St-94103/unit-C406/home/1478886,San Francisco MLS,503075,N,Y,37.771152,-122.4220593
MLS Listing,,Condo/Co-op,50 Jerrold Ave #214,San Francisco,CA,94124,849000,2,2,SAN FRANCISCO,1015,,2016,2,836,525,Active,,,http://www.redfin.com/CA/San-Francisco/50-Jerrold-Ave-94124/unit-214/home/131989566,MLSListings,ML81804313,N,Y,37.7277714,-122.3694505
