SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,635 Capp St,San Francisco,CA,94110,849500,2,1.0,Inner Mission,,,1907,13,,420,Active,,,http://www.redfin.com/CA/San-Francisco/635-Capp-St-94110/home/12353522,San Francisco MLS,502134,N,Y,37.7565742,-122.417548
MLS Listing,,Single Family Residential,1370 QUESADA Ave,San Francisco,CA,94124,850000,4,1.5,Bayview,2411,2495,1955,178,353,,Active,,,http://www.redfin.com/CA/San-Francisco/1370-Quesada-Ave-94124/home/1855969,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40894881,N,Y,37.730039,-122.3851958
MLS Listing,,Condo/Co-op,1 Daniel Burnham Ct #810,SAN FRANCISCO,CA,94109,850000,1,1.0,SAN FRANCISCO,829,,1988,19,1025,728,Active,,,http://www.redfin.com/CA/San-Francisco/1-Daniel-Burnham-Ct-94109/unit-810/home/990394,MLSListings,ML81801352,N,Y,37.7867552,-122.4224907
MLS Listing,,Single Family Residential,2691 Alemany Blvd,San Francisco,CA,94112,850000,2,1.0,Outer Mission,1238,1825,1947,176,687,,Active,,,http://www.redfin.com/CA/San-Francisco/2691-Alemany-Blvd-94112/home/1599620,San Francisco MLS,494792,N,Y,37.7138368,-122.4485613
MLS Listing,,Single Family Residential,1670 Newcomb Ave,San Francisco,CA,94124,850000,2,1.0,Bayview,1041,2495,1936,39,817,,Active,,,http://www.redfin.com/CA/San-Francisco/1670-Newcomb-Ave-94124/home/1293140,San Francisco MLS,500532,N,Y,37.7362275,-122.3909974
MLS Listing,,Single Family Residential,1937 Jennings St,San Francisco,CA,94124,850000,3,2.0,Bayview,1388,1873,1941,41,612,,Active,,,http://www.redfin.com/CA/San-Francisco/1937-Jennings-St-94124/home/1971305,San Francisco MLS,500126,N,Y,37.7277507,-122.3877997
MLS Listing,,Condo/Co-op,2208 Mission St #404,SAN FRANCISCO,CA,94110,850000,2,1.0,SAN FRANCISCO,1032,13600,2009,101,824,603,Active,,,http://www.redfin.com/CA/San-Francisco/2208-Mission-St-94110/unit-404/home/28935718,MLSListings,ML81790348,N,Y,37.7616064,-122.4197608
MLS Listing,,Condo/Co-op,322 6th St #3,SAN FRANCISCO,CA,94103,850000,2,2.0,SAN FRANCISCO,750,,2001,158,1133,574,Active,,,http://www.redfin.com/CA/San-Francisco/322-6th-St-94103/unit-3/home/857621,MLSListings,ML81784608,N,Y,37.7779365,-122.4053924
MLS Listing,,Condo/Co-op,10 Kennedy Pl #104,San Francisco,CA,94124,850000,2,2.0,Bayview,961,,2018,295,884,537,Active,,,http://www.redfin.com/CA/San-Francisco/10-Kennedy-Pl-94124/unit-104/home/169421440,San Francisco MLS,491373,N,Y,37.7280827,-122.3677446
MLS Listing,,Condo/Co-op,460 Francisco #301,San Francisco,CA,94133,850000,1,1.0,North Beach,602,,1982,20,1412,277,Active,,,http://www.redfin.com/CA/San-Francisco/460-Francisco-St-94133/unit-301/home/1234851,San Francisco MLS,500360,N,Y,37.8049401,-122.4128236
MLS Listing,,Condo/Co-op,655 5th St #14,San Francisco,CA,94107,850000,1,2.0,South of Market,975,,1999,70,872,601,Active,,,http://www.redfin.com/CA/San-Francisco/655-5th-St-94107/unit-14/home/12396769,San Francisco MLS,495753,N,Y,37.7759276,-122.3975275
MLS Listing,,Single Family Residential,1522 Felton St,San Francisco,CA,94134,855000,3,2.0,Portola,1396,3000,1947,74,612,,Active,,,http://www.redfin.com/CA/San-Francisco/1522-Felton-St-94134/home/1543739,San Francisco MLS,498618,N,Y,37.7262326,-122.4199372
MLS Listing,,Condo/Co-op,110 Channel St #402,San Francisco,CA,94158,859000,1,1.0,Mission Bay,,,2017,20,,762,Active,,,http://www.redfin.com/CA/San-Francisco/110-Channel-St-94158/unit-402/home/167382857,San Francisco MLS,501632,N,Y,37.7751436,-122.3906212
MLS Listing,,Condo/Co-op,10 Innes Ct #204,San Francisco,CA,94124,865000,2,2.0,Hunters Point,1020,,2018,424,848,557,Active,,,http://www.redfin.com/CA/San-Francisco/10-Innes-Ct-94124/unit-204/home/167058359,San Francisco MLS,486010,N,Y,37.7280682,-122.3679965
MLS Listing,,Condo/Co-op,425 1st St #3304,San Francisco,CA,94105,865000,1,1.0,South Beach,605,,2008,12,1430,998,Active,,,http://www.redfin.com/CA/San-Francisco/425-1st-St-94105/unit-3304/home/17304372,San Francisco MLS,501998,N,Y,37.7860625,-122.3921764
MLS Listing,,Condo/Co-op,1160 Mission St #1610,San Francisco,CA,94103,868000,1,1.0,Soma,756,,2008,56,1148,755,Active,,,http://www.redfin.com/CA/San-Francisco/1160-Mission-St-94103/unit-1610/home/17305358,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40907889,N,Y,37.7787037,-122.4126341
MLS Listing,,Multi-Family (2-4 Unit),3653-55 16th St,San Francisco,CA,94114,868000,4,2.0,Duboce Triangle,1785,3813,1900,1,486,,Active,,,http://www.redfin.com/CA/San-Francisco/3653-16th-St-94114/home/708188,San Francisco MLS,503037,N,Y,37.7638664,-122.4344347
MLS Listing,,Condo/Co-op,2298 Green St #3,San Francisco,CA,94123,875000,1,1.0,Pacific Heights,680,,1909,35,1287,536,Active,,,http://www.redfin.com/CA/San-Francisco/2298-Green-St-94123/unit-3/home/102820155,San Francisco MLS,500712,N,Y,37.796204,-122.436787
MLS Listing,,Condo/Co-op,110 Channel St #326,San Francisco,CA,94158,875000,0,1.0,Mission Bay,538,,2018,29,1626,712,Active,,,http://www.redfin.com/CA/San-Francisco/110-Channel-St-94158/unit-326/home/109255958,San Francisco MLS,501063,N,Y,37.7751436,-122.3906212
MLS Listing,,Condo/Co-op,197-199 Joost Ave #199,San Francisco,CA,94131,878000,2,1.0,Sunnyside,,,1908,39,,271,Active,,,http://www.redfin.com/CA/San-Francisco/197-Joost-Ave-94131/unit-199/home/102815504,San Francisco MLS,500539,N,Y,37.732239,-122.4394685
MLS Listing,,Condo/Co-op,2760 19th Ave #7,San Francisco,CA,94132,879000,2,2.0,West Portal,1240,,1979,4,709,934,Active,,,http://www.redfin.com/CA/San-Francisco/2760-19th-Ave-94132/unit-7/home/1661411,San Francisco MLS,501875,N,Y,37.736231,-122.474745
MLS Listing,,Condo/Co-op,1483 Sutter St #803,San Francisco,CA,94109,879000,1,1.0,Van Ness/Civic Center,,,1993,59,,731,Active,,,http://www.redfin.com/CA/San-Francisco/1483-Sutter-St-94109/unit-803/home/1708287,San Francisco MLS,498701,N,Y,37.7867158,-122.4242025
MLS Listing,,Condo/Co-op,1578 Indiana St #1,San Francisco,CA,94107,879500,2,2.0,Central Waterfront,1185,,2003,4,742,749,Active,,,http://www.redfin.com/CA/San-Francisco/1578-Indiana-St-94107/unit-1/home/1881520,San Francisco MLS,502378,N,Y,37.7504783,-122.3907898
MLS Listing,,Condo/Co-op,200 Townsend St #31,San Francisco,CA,94107,888000,1,2.0,South Beach,,,2003,12,,567,Active,,,http://www.redfin.com/CA/San-Francisco/200-Townsend-St-94107/unit-31/home/2067394,San Francisco MLS,501156,N,Y,37.7788841,-122.3933041
MLS Listing,,Condo/Co-op,124 Mary Teresa St,San Francisco,CA,94134,888000,2,2.5,Little Hollywood,1312,,2008,12,677,234,Active,,,http://www.redfin.com/CA/San-Francisco/124-Mary-Teresa-St-94134/home/40457068,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40910957,N,Y,37.7136779,-122.3985485
MLS Listing,,Condo/Co-op,318 Spear St Unit 3H,San Francisco,CA,94105,889000,1,1.0,South Beach,837,,2008,35,1062,896,Active,,,http://www.redfin.com/CA/San-Francisco/318-Spear-St-94105/unit-3H/home/21967034,San Francisco MLS,500723,N,Y,37.7897457,-122.3908558
MLS Listing,,Condo/Co-op,3230 16th St Unit C,San Francisco,CA,94103,890000,2,1.0,Mission Dolores,1097,,1908,151,811,,Active,,,http://www.redfin.com/CA/San-Francisco/3230-16th-St-94103/unit-C/home/21964236,San Francisco MLS,495921,N,Y,37.7649566,-122.4248729
MLS Listing,,Condo/Co-op,1075 Market St #612,San Francisco,CA,94103,890000,1,1.0,699 - Not Defined,662,,2018,45,1344,738,Active,,,http://www.redfin.com/CA/San-Francisco/1075-Market-St-94103/unit-612/home/169571416,CRMLS,SW20117206,N,Y,37.7807996,-122.4118342
MLS Listing,,Condo/Co-op,468 Tehama St #4,SAN FRANCISCO,CA,94103,895000,1,1.5,SAN FRANCISCO,1012,,1999,33,884,613,Active,,,http://www.redfin.com/CA/San-Francisco/468-Tehama-St-94103/unit-4/home/12395802,MLSListings,ML81799347,N,Y,37.7800423,-122.4061421
MLS Listing,,Single Family Residential,283 Madrid St,San Francisco,CA,94112,895000,2,1.0,Excelsior,750,1300,1922,57,1193,,Active,,,http://www.redfin.com/CA/San-Francisco/283-Madrid-St-94112/home/773261,San Francisco MLS,498632,N,Y,37.7249185,-122.4300576
MLS Listing,,Single Family Residential,458 Paris St,San Francisco,CA,94112,895000,2,1.0,Excelsior,1000,2500,1900,1,895,,Active,,,http://www.redfin.com/CA/San-Francisco/458-Paris-St-94112/home/777088,San Francisco MLS,502892,N,Y,37.7215557,-122.4353
MLS Listing,,Condo/Co-op,2040 Fell St #11,San Francisco,CA,94117,895000,1,1.0,North Panhandle,1040,,1925,1,861,434,Active,,,http://www.redfin.com/CA/San-Francisco/2040-Fell-St-94117/unit-11/home/1926835,San Francisco MLS,502612,N,Y,37.772597,-122.4515866
MLS Listing,,Single Family Residential,325 Louisburg St,San Francisco,CA,94112,895000,4,2.0,Ingelside,1160,2739,1908,6,772,,Active,,,http://www.redfin.com/CA/San-Francisco/325-Louisburg-St-94112/home/1647902,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40914373,N,Y,37.7189215,-122.4508169
MLS Listing,,Condo/Co-op,1001 Pine St #802,San Francisco,CA,94109,895000,2,1.0,Downtown,815,,1963,6,1098,649,Active,,,http://www.redfin.com/CA/San-Francisco/1001-Pine-St-94109/unit-802/home/553623,San Francisco MLS,502482,N,Y,37.7903477,-122.4125675
MLS Listing,,Condo/Co-op,1695 18th St #205,San Francisco,CA,94107,895000,1,1.0,Potrero Hill,1161,,1996,1,771,538,Active,,,http://www.redfin.com/CA/San-Francisco/1695-18th-St-94107/unit-205/home/2004957,San Francisco MLS,498042,N,Y,37.7620315,-122.3991526
MLS Listing,,Condo/Co-op,1325 Indiana #211,San Francisco,CA,94107,895000,1,2.0,Central Waterfront,945,,2002,15,947,475,Active,,,http://www.redfin.com/CA/San-Francisco/1325-Indiana-St-94107/unit-211/home/1777732,San Francisco MLS,501586,N,Y,37.7536799,-122.3904145
MLS Listing,,Condo/Co-op,635 A Capp St,San Francisco,CA,94110,895000,2,1.0,Inner Mission,,,1907,23,,420,Active,,,http://www.redfin.com/CA/San-Francisco/635a-Capp-St-94110/home/114075699,San Francisco MLS,501466,N,Y,37.7565857,-122.4175778
MLS Listing,,Condo/Co-op,667 Shotwell St Unit A,SAN FRANCISCO,CA,94110,898000,2,1.0,SAN FRANCISCO,1212,,1890,28,741,250,Active,,,http://www.redfin.com/CA/San-Francisco/667-Shotwell-St-94110/unit-A/home/69371546,MLSListings,ML81799989,N,Y,37.757791,-122.415364
MLS Listing,,Condo/Co-op,83-85 Brady St #1,San Francisco,CA,94103,898000,2,1.0,South of Market,758,,2010,54,1185,547,Active,,,http://www.redfin.com/CA/San-Francisco/83-85-Brady-St-94103/unit-1/home/28679966,San Francisco MLS,499207,N,Y,37.7726926,-122.4198411
MLS Listing,,Condo/Co-op,725 Fell St #7,San Francisco,CA,94117,899000,1,1.0,Alamo Square,900,,1990,18,999,417,Active,,,http://www.redfin.com/CA/San-Francisco/725-Fell-St-94117/unit-7/home/1313408,San Francisco MLS,501241,N,Y,37.7747683,-122.429821
MLS Listing,,Single Family Residential,1500 Visitacion Ave,San Francisco,CA,94134,899000,3,2.0,San Francisco,1068,1759,1944,45,842,,Active,,,http://www.redfin.com/CA/San-Francisco/1500-Visitacion-Ave-94134/home/966831,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40909339,N,Y,37.7131716,-122.4135547
MLS Listing,,Condo/Co-op,109 S Lake Merced Hls Unit 2A,San Francisco,CA,94132,899000,3,2.0,Lake Shore,1474,,1975,32,610,908,Active,,,http://www.redfin.com/CA/San-Francisco/109-S-Lake-Merced-Hls-94132/unit-2A/home/1897240,San Francisco MLS,500950,N,Y,37.7100088,-122.4836353
MLS Listing,,Condo/Co-op,850 Minnesota St #257,San Francisco,CA,94107,899000,1,1.5,Central Waterfront,835,,2009,5,1077,517,Active,,,http://www.redfin.com/CA/San-Francisco/850-Minnesota-St-94107/unit-257/home/40142874,San Francisco MLS,498027,N,Y,37.7596716,-122.3908629
MLS Listing,,Condo/Co-op,1320 Stevenson St Unit C406,San Francisco,CA,94103,899000,2,1.0,South of Market,971,,1997,1,926,518,Active,,,http://www.redfin.com/CA/San-Francisco/1320-Stevenson-St-94103/unit-C406/home/1478886,San Francisco MLS,503075,N,Y,37.771152,-122.4220593
MLS Listing,,Townhouse,2571 San Jose Ave,San Francisco,CA,94112,899000,4,4.0,Ingleside,1867,2956,2010,31,482,,Active,,,http://www.redfin.com/CA/San-Francisco/2571-San-Jose-Ave-94112/home/28954924,San Francisco MLS,500954,N,Y,37.7170947,-122.4493199
MLS Listing,,Condo/Co-op,300 Berry St #1302,San Francisco,CA,94158,899000,1,1.0,Mission Bay,728,,2009,25,1235,584,Active,,,http://www.redfin.com/CA/San-Francisco/300-Berry-St-94158/unit-1302/home/28938781,San Francisco MLS,501333,N,Y,37.7739297,-122.3962408
MLS Listing,,Condo/Co-op,25 Orben Pl,San Francisco,CA,94115,899000,1,1.0,Lower Pacific Height,,,1900,7,,325,Active,,,http://www.redfin.com/CA/San-Francisco/25-Orben-Pl-94115/home/1529837,San Francisco MLS,500555,N,Y,37.7884021,-122.4330871
MLS Listing,,Condo/Co-op,455 Vallejo St #308,San Francisco,CA,94133,899000,1,1.0,Telegraph Hill,825,,1973,3,1090,661,Active,,,http://www.redfin.com/CA/San-Francisco/455-Vallejo-St-94133/unit-308/home/1935968,San Francisco MLS,502631,N,Y,37.7987932,-122.4047886
MLS Listing,,Single Family Residential,583 Vienna St,San Francisco,CA,94112,899000,3,1.0,Excelsior,1330,2500,1912,7,676,,Active,,,http://www.redfin.com/CA/San-Francisco/583-Vienna-St-94112/home/1345369,San Francisco MLS,498748,N,Y,37.7191723,-122.4311194
MLS Listing,,Townhouse,1035 South Van Ness Ave Unit A,San Francisco,CA,94110,899000,2,1.0,Inner Mission,,,1992,22,,175,Active,,,http://www.redfin.com/CA/San-Francisco/1035-S-Van-Ness-Ave-94110/unit-A/home/1309104,San Francisco MLS,500259,N,Y,37.756636,-122.416312
MLS Listing,,Condo/Co-op,125 Gilbert St #5,San Francisco,CA,94103,899000,1,1.5,South of Market,1035,,1996,54,869,667,Active,,,http://www.redfin.com/CA/San-Francisco/125-Gilbert-St-94103/unit-5/home/12396098,San Francisco MLS,499540,N,Y,37.7730847,-122.4020908
MLS Listing,,Condo/Co-op,239 26th Ave #203,San Francisco,CA,94121,899000,2,1.0,Lake,889,,1963,27,1011,300,Active,,,http://www.redfin.com/CA/San-Francisco/239-26th-Ave-94121/unit-203/home/24546049,San Francisco MLS,500465,N,Y,37.7849095,-122.4863342
MLS Listing,,Single Family Residential,163 Charter Oak Ave,San Francisco,CA,94124,899000,4,1.5,Silver Terrace,1284,2696,1907,34,700,,Active,,,http://www.redfin.com/CA/San-Francisco/163-Charter-Oak-Ave-94124/home/2024962,San Francisco MLS,500817,N,Y,37.7351093,-122.4043775
MLS Listing,,Condo/Co-op,1032 Capp St Unit A,San Francisco,CA,94110,899000,1,1.0,Inner Mission,,,1921,29,,331,Active,,,http://www.redfin.com/CA/San-Francisco/1032-Capp-St-94110/unit-A/home/172384434,San Francisco MLS,500951,N,Y,37.750228,-122.4173874
MLS Listing,,Condo/Co-op,3418 26th St #9,San Francisco,CA,94110,899000,1,1.5,Inner Mission,753,,2014,25,1194,610,Active,,,http://www.redfin.com/CA/San-Francisco/3418-26th-St-94110/unit-9/home/110051941,San Francisco MLS,501284,N,Y,37.7492018,-122.4189838
MLS Listing,,Condo/Co-op,825 La Playa St #331,San Francisco,CA,94121,899000,2,2.0,Outer Richmond,1084,,1983,96,829,806,Active,,,http://www.redfin.com/CA/San-Francisco/825-La-Playa-St-94121/unit-331/home/1709490,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40902962,N,Y,37.7727074,-122.5104197
MLS Listing,,Condo/Co-op,1211 York St,San Francisco,CA,94110,899000,2,1.0,Inner Mission,975,,1875,4,922,,Active,,,http://www.redfin.com/CA/San-Francisco/1211-York-St-94110/home/172644525,San Francisco MLS,502265,N,Y,37.7524378,-122.4080455
MLS Listing,,Condo/Co-op,3311 Fillmore St #205,San Francisco,CA,94123,899000,2,1.0,San Francisco County,,6639,1992,4,,594,Active,,,http://www.redfin.com/CA/San-Francisco/3311-Fillmore-St-94123/unit-205/home/1135398,BAREIS,22017805,N,Y,37.8001022,-122.4364134
MLS Listing,,Condo/Co-op,451 Kansas St #373,San Francisco,CA,94107,899000,1,1.0,Potrero Hill,658,,2007,1,1366,513,Active,,,http://www.redfin.com/CA/San-Francisco/451-Kansas-St-94107/unit-373/home/23424328,San Francisco MLS,502166,N,Y,37.764113,-122.4029865
MLS Listing,,Condo/Co-op,451 Donahue St #504,SAN FRANCISCO,CA,94124,899888,2,2.0,SAN FRANCISCO,932,,2016,151,966,510,Active,,,http://www.redfin.com/CA/San-Francisco/451-Donahue-St-94124/unit-504/home/109687098,MLSListings,ML81785638,N,Y,37.7290014,-122.3696392
MLS Listing,,Single Family Residential,215 Middle Point Rd,San Francisco,CA,94124,899999,4,5.0,Bayview,1491,2660,1940,13,604,,Active,,,http://www.redfin.com/CA/San-Francisco/215-Middle-Point-Rd-94124/home/739666,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40913444,N,Y,37.7337857,-122.3795785
MLS Listing,,Condo/Co-op,2040 Franklin St #1002,San Francisco,CA,94109,900000,1,1.5,Pacific Heights,,,1966,20,,847,Active,,,http://www.redfin.com/CA/San-Francisco/2040-Franklin-St-94109/unit-1002/home/1731271,San Francisco MLS,501606,N,Y,37.7935189,-122.4243158
MLS Listing,,Vacant Land,1298 Fitzgerald Ave,San Francisco,CA,94124,900000,,,Bayview,,2520,,25,,,Active,,,http://www.redfin.com/CA/San-Francisco/1298-Fitzgerald-Ave-94124/home/744159,San Francisco MLS,501121,N,Y,37.722133,-122.3929004
MLS Listing,,Condo/Co-op,388 Fulton St #611,San Francisco,CA,94102,900000,2,1.0,San Francisco,714,,2016,25,1261,603,Active,,,http://www.redfin.com/CA/San-Francisco/388-Fulton-St-94102/unit-611/home/110263318,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40911850,N,Y,37.7790409,-122.4231102
New Construction Plan,,Condo/Co-op,10 Innes Ct #403,San Francisco,CA,94124,900000,2,2.0,The San Francisco Shipyard - Landing,1020,,,,882,,Active,,,http://www.redfin.com/CA/San-Francisco/The-San-Francisco-Shipyard-Landing/10-Innes-Ct-403/home/108519184,NewHomeSource.com,Plan-131685263,N,Y,37.7273365,-122.3683576
MLS Listing,,Condo/Co-op,1875 Mission St #304,San Francisco,CA,94103,900000,1,1.0,Inner Mission,751,,2014,20,1198,600,Active,,,http://www.redfin.com/CA/San-Francisco/1875-Mission-St-94103/unit-304/home/65904515,San Francisco MLS,501611,N,Y,37.7671013,-122.4194461
MLS Listing,,Single Family Residential,1490 Oakdale Ave,San Francisco,CA,94124,900000,3,1.0,Bayview,1265,2500,1890,21,711,,Active,,,http://www.redfin.com/CA/San-Francisco/1490-Oakdale-Ave-94124/home/1025390,San Francisco MLS,501582,N,Y,37.7336265,-122.3881431
MLS Listing,,Condo/Co-op,280 Spear St Unit 3Q,SAN FRANCISCO,CA,94105,910000,1,1.0,SAN FRANCISCO,638,,2020,214,1426,1078,Active,,,http://www.redfin.com/CA/San-Francisco/280-Spear-St-94105/unit-3Q/home/169041697,MLSListings,ML81778089,N,Y,37.7903739,-122.3913812
MLS Listing,,Single Family Residential,239 SAWYER St,SAN FRANCISCO,CA,94134,914500,2,1.0,SAN FRANCISCO,1100,1875,1959,5,831,,Active,,,http://www.redfin.com/CA/San-Francisco/239-Sawyer-St-94134/home/1222670,MLSListings,ML81803480,N,Y,37.7144602,-122.4136654
MLS Listing,,Condo/Co-op,260 King St #913,San Francisco,CA,94107,915000,1,1.0,Mission Bay,814,,2004,29,1124,799,Active,,,http://www.redfin.com/CA/San-Francisco/260-King-St-94107/unit-913/home/12331065,San Francisco MLS,501056,N,Y,37.7776422,-122.3934181
MLS Listing,,Condo/Co-op,301 Mission St Unit 5C,SAN FRANCISCO,CA,94105,919000,1,1.0,SAN FRANCISCO,833,,2009,53,1103,1572,Active,,,http://www.redfin.com/CA/San-Francisco/301-Mission-St-94105/unit-5C/home/40142377,MLSListings,ML81796403,N,Y,37.7903824,-122.3961531
MLS Listing,,Condo/Co-op,300 Berry St #1502,SAN FRANCISCO,CA,94158,920000,1,1.0,SAN FRANCISCO,728,,2009,52,1264,584,Active,,,http://www.redfin.com/CA/San-Francisco/300-Berry-St-94158/unit-1502/home/21884922,MLSListings,ML81792402,N,Y,37.7739297,-122.3962408
MLS Listing,,Condo/Co-op,1720 Clay St #4,San Francisco,CA,94109,925000,1,1.5,Nob Hill,862,,2000,3,1073,538,Active,,,http://www.redfin.com/CA/San-Francisco/1720-Clay-St-94109/unit-4/home/1399276,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40914602,N,Y,37.7926927,-122.4213669
MLS Listing,,Single Family Residential,1407 Shafter Ave,San Francisco,CA,94124,925000,3,3.0,Bayview,,2500,1920,46,,,Active,,,http://www.redfin.com/CA/San-Francisco/1407-Shafter-Ave-94124/home/2011429,San Francisco MLS,499730,N,Y,37.7288748,-122.387324
MLS Listing,,Single Family Residential,2311 45th Ave,San Francisco,CA,94116,925000,1,2.0,Outer Parkside,1152,1437,1940,3,803,,Active,,,http://www.redfin.com/CA/San-Francisco/2311-45th-Ave-94116/home/1603965,San Francisco MLS,502725,N,Y,37.7433986,-122.5039048
MLS Listing,,Single Family Residential,188 Flournoy St,San Francisco,CA,94112,925000,5,2.0,San Francisco,2446,2499,1923,34,378,,Active,,,http://www.redfin.com/CA/San-Francisco/188-Flournoy-St-94112/home/1440831,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40910703,N,Y,37.7085291,-122.4613861
MLS Listing,,Single Family Residential,,San Francisco,CA,94124,925000,3,1.0,Bayview,1155,2500,1961,41,801,,Active,,,http://www.redfin.com/CA/San-Francisco/Undisclosed-address-94124/home/1646377,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40909769,N,Y,37.7315866,-122.3860899
MLS Listing,,Condo/Co-op,1650 Jackson St #401,San Francisco,CA,94109,925000,1,1.0,Nob Hill,843,,1991,1,1097,810,Active,,,http://www.redfin.com/CA/San-Francisco/1650-Jackson-St-94109/unit-401/home/1825282,San Francisco MLS,502886,N,Y,37.7943068,-122.422273
MLS Listing,,Condo/Co-op,38 Bryant St #903,San Francisco,CA,94105,929000,1,1.0,South Beach,833,,1994,37,1115,650,Active,,,http://www.redfin.com/CA/San-Francisco/38-Bryant-St-94105/unit-903/home/1495104,San Francisco MLS,500632,N,Y,37.7873678,-122.3887949
MLS Listing,,Condo/Co-op,34 Richland Ave,San Francisco,CA,94110,929000,2,1.5,Bernal Heights,,,1912,25,,325,Active,,,http://www.redfin.com/CA/San-Francisco/34-Richland-Ave-94110/home/22044565,San Francisco MLS,501356,N,Y,37.7358142,-122.4262596
MLS Listing,,Condo/Co-op,1188 Valencia St #311,San Francisco,CA,94110,929000,1,1.0,Inner Mission,,,2018,8,,486,Active,,,http://www.redfin.com/CA/San-Francisco/1188-Valencia-St-94110/unit-311/home/169571299,San Francisco MLS,502117,N,Y,37.75392,-122.4210164
MLS Listing,,Condo/Co-op,950 Tennessee St #109,San Francisco,CA,94107,929000,1,1.0,Central Waterfront,777,,2020,39,1196,544,Active,,,http://www.redfin.com/CA/San-Francisco/950-Tennessee-St-94107/unit-109/home/170136449,San Francisco MLS,500500,N,Y,37.7596747,-122.3898245
MLS Listing,,Condo/Co-op,3230 16th St Unit F,San Francisco,CA,94103,933000,2,1.0,Mission District,1097,,1908,74,851,410,Active,,,http://www.redfin.com/CA/San-Francisco/3230-16th-St-94103/unit-F/home/21971532,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40905717,N,Y,37.7649566,-122.4248729
MLS Listing,,Condo/Co-op,300 Berry St #1107,San Francisco,CA,94158,935000,1,1.0,San Francisco County,732,41861,2009,27,1277,584,Active,,,http://www.redfin.com/CA/San-Francisco/300-Berry-St-94158/unit-1107/home/23455335,BAREIS,22015711,N,Y,37.7739297,-122.3962408
MLS Listing,,Condo/Co-op,208 N Lake Merced Hls Unit 2D,San Francisco,CA,94132,937000,2,2.0,Lake Shore,1384,,1975,25,677,908,Active,,,http://www.redfin.com/CA/San-Francisco/208-N-Lake-Merced-Hls-94132/unit-2D/home/1843700,San Francisco MLS,501419,N,Y,37.7133825,-122.4832983
MLS Listing,,Condo/Co-op,20 Crestline Dr #10,San Francisco,CA,94131,940000,3,1.0,Twin Peaks,971,,1964,11,968,585,Active,,,http://www.redfin.com/CA/San-Francisco/20-Crestline-Dr-94131/unit-10/home/28598226,San Francisco MLS,502336,N,Y,37.7499049,-122.4457064
MLS Listing,,Condo/Co-op,1380 Greenwich St #404,San Francisco,CA,94109,940000,1,1.0,Russian Hill,814,,1990,56,1155,622,Active,,,http://www.redfin.com/CA/San-Francisco/1380-Greenwich-St-94109/unit-404/home/560698,San Francisco MLS,499222,N,Y,37.8009605,-122.4224474
MLS Listing,,Condo/Co-op,52 Innes Ct #201,San Francisco,CA,94124,945000,2,2.0,Hunters Point,1080,,2018,354,875,576,Active,,,http://www.redfin.com/CA/San-Francisco/52-Innes-Ct-94124/unit-201/home/168676144,San Francisco MLS,488576,N,Y,37.7276224,-122.3674287
MLS Listing,,Condo/Co-op,1300 22nd St #214,San Francisco,CA,94107,945000,1,1.0,Potrero Hill,773,,2016,27,1223,642,Active,,,http://www.redfin.com/CA/San-Francisco/1300-22nd-St-94107/unit-214/home/131989597,San Francisco MLS,501162,N,Y,37.7578379,-122.3944714
MLS Listing,,Condo/Co-op,100 Parker Ave #302,San Francisco,CA,94118,945000,1,1.0,Jordan Park/Laurel Heights,976,,1929,34,968,500,Active,,,http://www.redfin.com/CA/San-Francisco/100-Parker-Ave-94118/unit-302/home/591594,San Francisco MLS,500845,N,Y,37.7837892,-122.4543483
MLS Listing,,Condo/Co-op,280 Spear St Unit 4U,San Francisco,CA,94105,945000,1,1.0,South Beach,671,,2020,44,1408,1078,Active,,,http://www.redfin.com/CA/San-Francisco/280-Spear-St-94105/unit-4U/home/172235511,San Francisco MLS,500197,N,Y,37.7903739,-122.3913812
MLS Listing,,Single Family Residential,1487 Underwood Ave,San Francisco,CA,94124,945000,5,2.0,Bayview,1488,2500,1932,25,635,,Active,,,http://www.redfin.com/CA/San-Francisco/1487-Underwood-Ave-94124/home/1132153,San Francisco MLS,498305,N,Y,37.7284356,-122.3898467
